ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
NVDA,2025-06-30,NVDA250919C00141000,NVDA,2025-09-19 20:00:00,call,141,2024-06-11 13:30:00,81,2025-06-30 20:00:00,23.85,2,23.925,24.0,101,24.0,7691,18,True,16.99,6.935,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00142000,NVDA,2025-09-19 20:00:00,call,142,2024-06-11 13:30:00,81,2025-06-30 20:00:00,23.1,4,23.2,23.3,9,23.5,10419,108,True,15.99,7.21,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00144000,NVDA,2025-09-19 20:00:00,call,144,2024-06-11 13:30:00,81,2025-06-30 20:00:00,21.7,4,21.775,21.85,93,21.25,5679,273,True,13.99,7.785,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00145000,NVDA,2025-09-19 20:00:00,call,145,2024-06-25 13:30:00,81,2025-06-30 20:00:00,21.05,3,21.1,21.15,73,21.3,27791,1747,True,12.99,8.11,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00146000,NVDA,2025-09-19 20:00:00,call,146,2024-06-11 13:30:00,81,2025-06-30 20:00:00,20.35,1,20.425,20.5,103,20.75,6753,112,True,11.99,8.435,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00148000,NVDA,2025-09-19 20:00:00,call,148,2024-06-11 13:30:00,81,2025-06-30 20:00:00,19.0,5,19.1,19.2,2,19.2,7162,176,True,9.99,9.11,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00150000,NVDA,2025-09-19 20:00:00,call,150,2024-06-11 13:30:00,81,2025-06-30 20:00:00,17.8,1,17.85,17.9,7,17.95,64727,1599,True,7.99,9.86,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00152000,NVDA,2025-09-19 20:00:00,call,152,2024-06-11 13:30:00,81,2025-06-30 20:00:00,16.55,1,16.6,16.65,128,16.75,6656,190,True,5.99,10.61,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00154000,NVDA,2025-09-19 20:00:00,call,154,2024-06-11 13:30:00,81,2025-06-30 20:00:00,15.35,2,15.425,15.5,5,15.7,3232,513,True,3.99,11.435,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00155000,NVDA,2025-09-19 20:00:00,call,155,2024-06-25 13:30:00,81,2025-06-30 20:00:00,14.8,1,14.875,14.95,22,14.95,37668,2038,True,2.99,11.885,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00156000,NVDA,2025-09-19 20:00:00,call,156,2024-06-11 13:30:00,81,2025-06-30 20:00:00,14.2,4,14.3,14.4,4,14.6,5184,628,True,1.99,12.31,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00158000,NVDA,2025-09-19 20:00:00,call,158,2024-06-11 13:30:00,81,2025-06-30 20:00:00,13.15,8,13.225,13.3,14,13.56,38256,1362,False,0.0,13.225,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00160000,NVDA,2025-09-19 20:00:00,call,160,2024-06-11 13:30:00,81,2025-06-30 20:00:00,12.1,14,12.2,12.3,21,12.24,83216,5126,False,0.0,12.2,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00162000,NVDA,2025-09-19 20:00:00,call,162,2024-06-11 13:30:00,81,2025-06-30 20:00:00,11.15,6,11.25,11.35,4,11.58,8311,606,False,0.0,11.25,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00164000,NVDA,2025-09-19 20:00:00,call,164,2024-06-11 13:30:00,81,2025-06-30 20:00:00,10.3,56,10.35,10.4,5,10.38,4213,175,False,0.0,10.35,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00165000,NVDA,2025-09-19 20:00:00,call,165,2024-06-25 13:30:00,81,2025-06-30 20:00:00,9.85,2,9.925,10.0,36,10.0,29161,1934,False,0.0,9.925,157.99,,,,,,False
NVDA,2025-06-30,NVDA250919C00166000,NVDA,2025-09-19 20:00:00,call,166,2024-06-11 13:30:00,81,2025-06-30 20:00:00,9.4,2,9.5,9.6,3,9.7,3880,131,False,0.0,9.5,157.99,,,,,,False
