ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
NVDA,2025-05-12,NVDA250613C00110000,NVDA,2025-06-13 20:00:00,call,110,2025-05-01 13:30:00,32,2025-05-12 20:00:00,15.65,2,15.75,15.85,2,15.21,268,192,True,13,2.75,123,False
NVDA,2025-05-12,NVDA250613C00111000,NVDA,2025-06-13 20:00:00,call,111,2025-05-01 13:30:00,32,2025-05-12 20:00:00,14.05,29,14.825,15.6,10,14.82,112,18,True,12,2.825,123,False
NVDA,2025-05-12,NVDA250613C00112000,NVDA,2025-06-13 20:00:00,call,112,2025-05-01 13:30:00,32,2025-05-12 20:00:00,14.15,5,14.5,14.85,12,14.2,111,109,True,11,3.5,123,False
NVDA,2025-05-12,NVDA250613C00113000,NVDA,2025-06-13 20:00:00,call,113,2025-05-01 13:30:00,32,2025-05-12 20:00:00,13.45,1,13.525,13.6,1,12.96,250,68,True,10,3.525,123,False
NVDA,2025-05-12,NVDA250613C00114000,NVDA,2025-06-13 20:00:00,call,114,2025-05-01 13:30:00,32,2025-05-12 20:00:00,12.7,6,12.8,12.9,2,12.44,337,79,True,9,3.8,123,False
NVDA,2025-05-12,NVDA250613C00115000,NVDA,2025-06-13 20:00:00,call,115,2025-05-01 13:30:00,32,2025-05-12 20:00:00,12.05,1,12.125,12.2,2,12.05,748,432,True,8,4.125,123,False
NVDA,2025-05-12,NVDA250613C00116000,NVDA,2025-06-13 20:00:00,call,116,2025-05-01 13:30:00,32,2025-05-12 20:00:00,11.4,2,11.475,11.55,3,11.45,419,336,True,7,4.475,123,False
NVDA,2025-05-12,NVDA250613C00117000,NVDA,2025-06-13 20:00:00,call,117,2025-05-01 13:30:00,32,2025-05-12 20:00:00,10.7,1,10.8,10.9,3,10.79,420,403,True,6,4.8,123,False
NVDA,2025-05-12,NVDA250613C00118000,NVDA,2025-06-13 20:00:00,call,118,2025-05-01 13:30:00,32,2025-05-12 20:00:00,10.1,6,10.15,10.2,1,10.05,352,166,True,5,5.15,123,False
NVDA,2025-05-12,NVDA250613C00119000,NVDA,2025-06-13 20:00:00,call,119,2025-05-01 13:30:00,32,2025-05-12 20:00:00,9.5,9,9.575,9.65,4,9.47,396,171,True,4,5.575,123,False
NVDA,2025-05-12,NVDA250613C00120000,NVDA,2025-06-13 20:00:00,call,120,2025-05-01 13:30:00,32,2025-05-12 20:00:00,8.95,1,9.0,9.05,3,9.01,1816,1139,True,3,6.0,123,False
NVDA,2025-05-12,NVDA250613C00121000,NVDA,2025-06-13 20:00:00,call,121,2025-05-01 13:30:00,32,2025-05-12 20:00:00,8.35,6,8.425,8.5,1,7.95,234,434,True,2,6.425,123,False
NVDA,2025-05-12,NVDA250613C00122000,NVDA,2025-06-13 20:00:00,call,122,2025-05-08 13:30:00,32,2025-05-12 20:00:00,7.8,6,7.875,7.95,3,7.75,107,683,True,1,6.875,123,False
NVDA,2025-05-12,NVDA250613C00123000,NVDA,2025-06-13 20:00:00,call,123,2025-05-08 13:30:00,32,2025-05-12 20:00:00,7.3,9,7.375,7.45,4,7.35,57,1647,False,0,7.375,123,False
NVDA,2025-05-12,NVDA250613C00124000,NVDA,2025-06-13 20:00:00,call,124,2025-05-08 13:30:00,32,2025-05-12 20:00:00,6.8,3,6.875,6.95,5,6.65,45,378,False,0,6.875,123,False
NVDA,2025-05-12,NVDA250613C00125000,NVDA,2025-06-13 20:00:00,call,125,2025-05-02 13:30:00,32,2025-05-12 20:00:00,6.3,8,6.375,6.45,5,6.3,738,3221,False,0,6.375,123,False
NVDA,2025-05-12,NVDA250613C00126000,NVDA,2025-06-13 20:00:00,call,126,2025-05-08 13:30:00,32,2025-05-12 20:00:00,5.85,5,5.925,6.0,7,5.64,60,175,False,0,5.925,123,False
NVDA,2025-05-12,NVDA250613C00127000,NVDA,2025-06-13 20:00:00,call,127,2025-05-08 13:30:00,32,2025-05-12 20:00:00,5.45,3,5.475,5.5,10,5.45,170,572,False,0,5.475,123,False
NVDA,2025-05-12,NVDA250613C00130000,NVDA,2025-06-13 20:00:00,call,130,2025-05-02 13:30:00,32,2025-05-12 20:00:00,4.3,87,4.325,4.35,1,4.3,9139,2102,False,0,4.325,123,False
NVDA,2025-05-12,NVDA250613C00135000,NVDA,2025-06-13 20:00:00,call,135,2025-05-02 13:30:00,32,2025-05-12 20:00:00,2.78,6,2.81,2.84,3,2.8,1085,990,False,0,2.81,123,False
NVDA,2025-05-12,NVDA250613P00110000,NVDA,2025-06-13 20:00:00,put,110,2025-05-01 13:30:00,32,2025-05-12 20:00:00,2.32,3,2.33,2.34,1,2.37,1009,687,False,0,2.33,123,False
NVDA,2025-05-12,NVDA250613P00111000,NVDA,2025-06-13 20:00:00,put,111,2025-05-01 13:30:00,32,2025-05-12 20:00:00,2.53,10,2.565,2.6,10,2.72,74,74,False,0,2.565,123,False
NVDA,2025-05-12,NVDA250613P00112000,NVDA,2025-06-13 20:00:00,put,112,2025-05-01 13:30:00,32,2025-05-12 20:00:00,2.78,3,2.815,2.85,9,3.01,262,114,False,0,2.815,123,False
NVDA,2025-05-12,NVDA250613P00113000,NVDA,2025-06-13 20:00:00,put,113,2025-05-01 13:30:00,32,2025-05-12 20:00:00,3.05,3,3.1,3.15,13,3.25,177,251,False,0,3.1,123,False
NVDA,2025-05-12,NVDA250613P00114000,NVDA,2025-06-13 20:00:00,put,114,2025-05-01 13:30:00,32,2025-05-12 20:00:00,3.35,10,3.4,3.45,17,3.39,536,114,False,0,3.4,123,False
