ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
NVDA,2025-10-27,NVDA260116C00178000,NVDA,2026-01-16 21:00:00,call,178,2024-06-11 13:30:00,81,2025-10-27 20:00:00,24.0,10,24.275,24.55,34,24.26,5660,37,True,13.49,10.785,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00179000,NVDA,2026-01-16 21:00:00,call,179,2024-06-11 13:30:00,81,2025-10-27 20:00:00,23.1,17,23.5,23.9,39,23.2,7688,229,True,12.49,11.01,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00180000,NVDA,2026-01-16 21:00:00,call,180,2023-09-11 13:30:00,81,2025-10-27 20:00:00,22.45,18,22.85,23.25,27,22.95,63676,2003,True,11.49,11.36,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00181000,NVDA,2026-01-16 21:00:00,call,181,2024-06-11 13:30:00,81,2025-10-27 20:00:00,21.8,21,22.225,22.65,34,22.5,5330,133,True,10.49,11.735,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00182000,NVDA,2026-01-16 21:00:00,call,182,2024-06-11 13:30:00,81,2025-10-27 20:00:00,21.6,1,21.675,21.75,33,21.87,11126,1012,True,9.49,12.185,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00183000,NVDA,2026-01-16 21:00:00,call,183,2024-06-11 13:30:00,81,2025-10-27 20:00:00,20.7,10,20.95,21.2,14,21.12,6011,247,True,8.49,12.46,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00184000,NVDA,2026-01-16 21:00:00,call,184,2024-06-11 13:30:00,81,2025-10-27 20:00:00,20.0,22,20.475,20.95,57,20.1,3531,227,True,7.49,12.985,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00185000,NVDA,2026-01-16 21:00:00,call,185,2024-06-11 13:30:00,81,2025-10-27 20:00:00,19.85,1,19.925,20.0,21,20.0,21784,1861,True,6.49,13.435,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00186000,NVDA,2026-01-16 21:00:00,call,186,2024-06-11 13:30:00,81,2025-10-27 20:00:00,18.8,42,19.225,19.65,21,19.2,3947,109,True,5.49,13.735,191.49,,,,,,False
NVDA,2025-10-27,NVDA260116C00187000,NVDA,2026-01-16 21:00:00,call,187,2024-06-11 13:30:00,81,2025-10-27 20:00:00,18.7,4,18.775,18.85,4,18.75,4361,176,True,4.49,14.285,191.49,,,,,,False
