ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
AAPL,2025-05-07,AAPL250606C00125000,AAPL,2025-06-06 20:00:00,call,125,2025-04-25 13:30:00,30,2025-05-07 20:00:00,70.3,105,71.775,73.25,105,0.0,0,0,True,71.25,0.525,196.25,False,2.950000000000003,0.041100661790316996,0.6369426751592356,-36.30573248407643,ITM,2,35
AAPL,2025-05-07,AAPL250606C00130000,AAPL,2025-06-06 20:00:00,call,130,2025-04-25 13:30:00,30,2025-05-07 20:00:00,65.6,105,66.95,68.3,105,76.75,2,0,True,66.25,0.7,196.25,False,2.700000000000003,0.040328603435399596,0.6624203821656051,-33.75796178343949,ITM,2,35
AAPL,2025-05-07,AAPL250606C00135000,AAPL,2025-06-06 20:00:00,call,135,2025-04-24 13:30:00,30,2025-05-07 20:00:00,60.4,107,61.65,62.9,107,64.32,2,0,True,61.25,0.4,196.25,False,2.5,0.04055150040551501,0.6878980891719745,-31.210191082802545,ITM,2,35
AAPL,2025-05-07,AAPL250606C00140000,AAPL,2025-06-06 20:00:00,call,140,2025-04-24 13:30:00,30,2025-05-07 20:00:00,55.45,112,56.75,58.05,109,55.2,1,1,True,56.25,0.5,196.25,False,2.5999999999999943,0.045814977973568184,0.7133757961783439,-28.662420382165603,ITM,2,35
AAPL,2025-05-07,AAPL250606C00145000,AAPL,2025-06-06 20:00:00,call,145,2025-04-24 13:30:00,30,2025-05-07 20:00:00,50.6,109,51.625,52.65,107,61.4,2,0,True,51.25,0.375,196.25,False,2.049999999999997,0.03970944309927355,0.7388535031847133,-26.11464968152866,ITM,2,35
AAPL,2025-05-07,AAPL250606C00150000,AAPL,2025-06-06 20:00:00,call,150,2025-04-24 13:30:00,30,2025-05-07 20:00:00,45.8,111,47.125,48.45,118,46.4,0,7,True,46.25,0.875,196.25,False,2.6500000000000057,0.05623342175066325,0.7643312101910829,-23.56687898089172,ITM,2,35
AAPL,2025-05-07,AAPL250606C00155000,AAPL,2025-06-06 20:00:00,call,155,2025-04-24 13:30:00,30,2025-05-07 20:00:00,40.95,115,42.15,43.35,117,55.98,1,0,True,41.25,0.9,196.25,False,2.3999999999999986,0.0569395017793594,0.7898089171974523,-21.019108280254777,ITM,2,35
AAPL,2025-05-07,AAPL250606C00160000,AAPL,2025-06-06 20:00:00,call,160,2025-04-24 13:30:00,30,2025-05-07 20:00:00,35.95,111,36.925,37.9,92,39.88,1,0,True,36.25,0.675,196.25,False,1.9499999999999957,0.052809749492213835,0.8152866242038217,-18.471337579617835,ITM,2,35
AAPL,2025-05-07,AAPL250606C00165000,AAPL,2025-06-06 20:00:00,call,165,2025-04-24 13:30:00,30,2025-05-07 20:00:00,31.25,109,32.175,33.1,59,35.65,15,0,True,31.25,0.925,196.25,False,1.8500000000000014,0.057498057498057545,0.8407643312101911,-15.92356687898089,ITM,2,35
AAPL,2025-05-07,AAPL250606C00170000,AAPL,2025-06-06 20:00:00,call,170,2025-04-24 13:30:00,30,2025-05-07 20:00:00,26.85,263,27.475,28.1,20,28.05,21,77,True,26.25,1.225,196.25,False,1.25,0.04549590536851683,0.8662420382165605,-13.375796178343949,ITM,2,35
