ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
NVDA,2025-09-15,NVDA250919C00160000,NVDA,2025-09-19 16:00:00 -04:00,call,160.0,2024-06-11 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,17.8,2,17.95,18.1,3,17.95,107852,1283,True,17.75,0.2,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00162000,NVDA,2025-09-19 16:00:00 -04:00,call,162.0,2024-06-11 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,15.7,247,15.925,16.15,9,16.0,8071,588,True,15.75,0.175,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00162500,NVDA,2025-09-19 16:00:00 -04:00,call,162.5,2025-08-18 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,14.0,233,14.975,15.95,97,14.81,1190,196,True,15.25,0.275,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00164000,NVDA,2025-09-19 16:00:00 -04:00,call,164.0,2024-06-11 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,13.8,30,14.0,14.2,8,14.05,7317,596,True,13.75,0.25,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00165000,NVDA,2025-09-19 16:00:00 -04:00,call,165.0,2024-06-25 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,13.1,60,13.175,13.25,4,13.04,34682,2158,True,12.75,0.425,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00166000,NVDA,2025-09-19 16:00:00 -04:00,call,166.0,2024-06-11 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,11.5,2,11.875,12.25,2,12.15,5490,614,True,11.75,0.125,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00167500,NVDA,2025-09-19 16:00:00 -04:00,call,167.5,2025-08-18 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,10.2,67,10.55,10.9,4,10.38,3834,515,True,10.25,0.3,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00168000,NVDA,2025-09-19 16:00:00 -04:00,call,168.0,2024-06-11 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,10.15,12,10.3,10.45,12,10.04,7890,1575,True,9.75,0.55,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00170000,NVDA,2025-09-19 16:00:00 -04:00,call,170.0,2024-06-25 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,8.5,5,8.525,8.55,119,8.5,95238,16275,True,7.75,0.775,177.75,,,,,
NVDA,2025-09-15,NVDA250919C00172500,NVDA,2025-09-19 16:00:00 -04:00,call,172.5,2025-08-18 09:30:00 -04:00,4,2025-09-15 16:00:00 -04:00,6.35,135,6.375,6.4,5,6.35,12767,10531,True,5.25,1.125,177.75,,,,,
