ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
NVDA,2025-07-21,NVDA250822C00125000,NVDA,2025-08-22 20:00:00,call,125,2025-07-03 13:30:00,32,2025-07-21 20:00:00,47.0,13,47.225,47.45,13,47.78,72,4,True,46.38,0.845,171.38,False,0.45000000000000284,0.009528851244044527,0.7293733224413584,-27.06266775586416,ITM,3,110
NVDA,2025-07-21,NVDA250822C00130000,NVDA,2025-08-22 20:00:00,call,130,2025-07-03 13:30:00,32,2025-07-21 20:00:00,42.15,18,42.35,42.55,13,43.55,122,14,True,41.38,0.97,171.38,False,0.3999999999999986,0.00944510035419123,0.7585482553390127,-24.145174466098727,ITM,3,110
NVDA,2025-07-21,NVDA250822C00135000,NVDA,2025-08-22 20:00:00,call,135,2025-07-03 13:30:00,32,2025-07-21 20:00:00,37.3,18,37.5,37.7,13,38.22,404,0,True,36.38,1.12,171.38,False,0.4000000000000057,0.010666666666666819,0.7877231882366671,-21.227681176333295,ITM,3,110
NVDA,2025-07-21,NVDA250822C00140000,NVDA,2025-08-22 20:00:00,call,140,2025-07-03 13:30:00,32,2025-07-21 20:00:00,32.45,23,32.65,32.85,13,32.8,295,18,True,31.38,1.27,171.38,False,0.3999999999999986,0.012251148545176067,0.8168981211343214,-18.310187886567856,ITM,3,110
NVDA,2025-07-21,NVDA250822C00145000,NVDA,2025-08-22 20:00:00,call,145,2025-07-03 13:30:00,32,2025-07-21 20:00:00,27.75,12,27.925,28.1,8,28.95,341,81,True,26.38,1.545,171.38,False,0.3500000000000014,0.012533572068039442,0.8460730540319757,-15.392694596802425,ITM,3,110
NVDA,2025-07-21,NVDA250822C00150000,NVDA,2025-08-22 20:00:00,call,150,2025-07-03 13:30:00,32,2025-07-21 20:00:00,23.15,156,23.3,23.45,6,23.59,898,63,True,21.38,1.92,171.38,False,0.3000000000000007,0.012875536480686725,0.8752479869296301,-12.475201307036992,ITM,3,110
NVDA,2025-07-21,NVDA250822C00155000,NVDA,2025-08-22 20:00:00,call,155,2025-07-03 13:30:00,32,2025-07-21 20:00:00,18.85,51,18.95,19.05,12,19.01,973,103,True,16.38,2.57,171.38,False,0.1999999999999993,0.010554089709762496,0.9044229198272844,-9.557708017271556,ITM,3,110
NVDA,2025-07-21,NVDA250822C00160000,NVDA,2025-08-22 20:00:00,call,160,2025-07-03 13:30:00,32,2025-07-21 20:00:00,14.75,29,14.825,14.9,2,14.79,4862,283,True,11.38,3.445,171.38,False,0.15000000000000036,0.010118043844856685,0.9335978527249388,-6.640214727506125,ITM,3,110
NVDA,2025-07-21,NVDA250822C00165000,NVDA,2025-08-22 20:00:00,call,165,2025-07-03 13:30:00,32,2025-07-21 20:00:00,11.1,18,11.15,11.2,12,11.06,4254,1190,True,6.38,4.77,171.38,False,0.09999999999999964,0.00896860986547082,0.962772785622593,-3.7227214377406908,ITM,3,110
NVDA,2025-07-21,NVDA250822C00170000,NVDA,2025-08-22 20:00:00,call,170,2025-07-03 13:30:00,32,2025-07-21 20:00:00,7.95,6,8.0,8.05,180,8.05,7114,1579,True,1.38,6.62,171.38,False,0.10000000000000053,0.012500000000000067,0.9919477185202474,-0.8052281479752571,ATM,3,110
NVDA,2025-07-21,NVDA250822C00175000,NVDA,2025-08-22 20:00:00,call,175,2025-07-03 13:30:00,32,2025-07-21 20:00:00,5.35,34,5.375,5.4,4,5.3,12282,2488,False,0.0,5.375,171.38,False,0.05000000000000071,0.00930232558139548,1.0211226514179017,2.1122651417901763,ATM,3,110
NVDA,2025-07-21,NVDA250822C00180000,NVDA,2025-08-22 20:00:00,call,180,2025-07-03 13:30:00,32,2025-07-21 20:00:00,3.4,23,3.425,3.45,4,3.39,6199,1666,False,0.0,3.425,171.38,False,0.050000000000000266,0.01459854014598548,1.0502975843155562,5.02975843155561,OTM,3,110
NVDA,2025-07-21,NVDA250822C00185000,NVDA,2025-08-22 20:00:00,call,185,2025-07-03 13:30:00,32,2025-07-21 20:00:00,2.05,16,2.07,2.09,3,2.04,5294,1652,False,0.0,2.07,171.38,False,0.040000000000000036,0.01932367149758456,1.0794725172132105,7.947251721321044,OTM,3,110
