ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
NVDA,2025-11-24,NVDA260220C00125000,NVDA,2026-02-20 21:00:00,call,125,2025-06-25 13:30:00,88,2025-11-24 21:00:00,59.5,194,60.5,61.5,163,59.3,445,34,True,57.55,2.95,182.55,False,2.0,0.03305785123966942,0.6847439057792385,-31.525609422076144,ITM,3,236
NVDA,2025-11-24,NVDA260220C00130000,NVDA,2026-02-20 21:00:00,call,130,2025-06-25 13:30:00,88,2025-11-24 21:00:00,54.85,220,56.25,57.65,212,54.67,1325,58,True,52.55,3.7,182.55,False,2.799999999999997,0.049777777777777726,0.7121336620104081,-28.786633798959194,ITM,3,236
NVDA,2025-11-24,NVDA260220C00135000,NVDA,2026-02-20 21:00:00,call,135,2025-06-25 13:30:00,88,2025-11-24 21:00:00,50.65,163,51.35,52.05,48,50.7,715,39,True,47.55,3.8,182.55,False,1.3999999999999986,0.02726387536514116,0.7395234182415776,-26.04765817584224,ITM,3,236
NVDA,2025-11-24,NVDA260220C00140000,NVDA,2026-02-20 21:00:00,call,140,2025-06-25 13:30:00,88,2025-11-24 21:00:00,45.95,215,47.25,48.55,266,46.55,1042,7,True,42.55,4.7,182.55,False,2.5999999999999943,0.05502645502645491,0.7669131744727471,-23.308682552725283,ITM,3,236
NVDA,2025-11-24,NVDA260220C00145000,NVDA,2026-02-20 21:00:00,call,145,2025-06-25 13:30:00,88,2025-11-24 21:00:00,41.7,223,42.95,44.2,205,42.15,827,27,True,37.55,5.4,182.55,False,2.5,0.05820721769499418,0.7943029307039167,-20.56970692960833,ITM,3,236
NVDA,2025-11-24,NVDA260220C00150000,NVDA,2026-02-20 21:00:00,call,150,2025-06-25 13:30:00,88,2025-11-24 21:00:00,37.6,217,38.55,39.5,159,37.27,3030,46,True,32.55,6.0,182.55,False,1.8999999999999986,0.049286640726329406,0.8216926869350862,-17.830731306491376,ITM,3,236
NVDA,2025-11-24,NVDA260220C00155000,NVDA,2026-02-20 21:00:00,call,155,2025-06-25 13:30:00,88,2025-11-24 21:00:00,33.65,138,34.7,35.75,202,33.93,1662,156,True,27.55,7.15,182.55,False,2.1000000000000014,0.06051873198847266,0.8490824431662558,-15.091755683374423,ITM,3,236
NVDA,2025-11-24,NVDA260220C00160000,NVDA,2026-02-20 21:00:00,call,160,2025-06-25 13:30:00,88,2025-11-24 21:00:00,29.9,117,30.525,31.15,13,30.7,4228,172,True,22.55,7.975,182.55,False,1.25,0.04095004095004095,0.8764721993974253,-12.35278006025747,ITM,3,236
NVDA,2025-11-24,NVDA260220C00165000,NVDA,2026-02-20 21:00:00,call,165,2025-06-25 13:30:00,88,2025-11-24 21:00:00,26.4,85,27.075,27.75,37,27.0,2329,38,True,17.55,9.525,182.55,False,1.3500000000000014,0.0498614958448754,0.9038619556285948,-9.613804437140514,ITM,3,236
NVDA,2025-11-24,NVDA260220C00170000,NVDA,2026-02-20 21:00:00,call,170,2025-06-25 13:30:00,88,2025-11-24 21:00:00,23.3,158,23.925,24.55,241,24.25,81800,510,True,12.55,11.375,182.55,False,1.25,0.0522466039707419,0.9312517118597644,-6.8748288140235605,ITM,3,236
