ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AAPL,2025-08-04,AAPL251017C00155000,AAPL,2025-10-17 16:00:00 -04:00,call,155,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,48.35,55,50.2,52.05,135,49.2,240,3,True,48.35,1.85,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00160000,AAPL,2025-10-17 16:00:00 -04:00,call,160,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,43.6,123,44.775,45.95,126,44.05,350,68,True,43.35,1.425,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00165000,AAPL,2025-10-17 16:00:00 -04:00,call,165,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,39.0,162,40.0,41.0,31,40.0,522,9,True,38.35,1.65,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00170000,AAPL,2025-10-17 16:00:00 -04:00,call,170,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,34.6,100,36.325,38.05,115,35.75,693,71,True,33.35,2.975,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00175000,AAPL,2025-10-17 16:00:00 -04:00,call,175,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,30.25,124,31.3,32.35,114,30.75,1134,83,True,28.35,2.95,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00180000,AAPL,2025-10-17 16:00:00 -04:00,call,180,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,26.1,100,26.825,27.55,21,26.45,1372,59,True,23.35,3.475,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00185000,AAPL,2025-10-17 16:00:00 -04:00,call,185,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,23.0,1,23.2,23.4,13,22.95,539,4,True,18.35,4.85,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00190000,AAPL,2025-10-17 16:00:00 -04:00,call,190,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,17.8,116,18.6,19.4,2,19.25,1556,123,True,13.35,5.25,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00195000,AAPL,2025-10-17 16:00:00 -04:00,call,195,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,13.55,1,14.725,15.9,223,15.7,1862,103,True,8.35,6.375,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00200000,AAPL,2025-10-17 16:00:00 -04:00,call,200,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,12.0,1,12.25,12.5,1,12.35,3620,1305,True,3.35,8.9,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00205000,AAPL,2025-10-17 16:00:00 -04:00,call,205,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,8.7,88,9.15,9.6,12,9.5,4520,1754,False,0.0,9.15,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00210000,AAPL,2025-10-17 16:00:00 -04:00,call,210,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,7.0,1,7.125,7.25,1,7.09,7182,3272,False,0.0,7.125,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00215000,AAPL,2025-10-17 16:00:00 -04:00,call,215,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,4.6,16,4.875,5.15,40,4.9,6518,2763,False,0.0,4.875,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00220000,AAPL,2025-10-17 16:00:00 -04:00,call,220,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,3.15,9,3.475,3.8,5,3.53,16453,2188,False,0.0,3.475,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00225000,AAPL,2025-10-17 16:00:00 -04:00,call,225,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,2.1,5,2.275,2.45,15,2.36,12887,1876,False,0.0,2.275,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00230000,AAPL,2025-10-17 16:00:00 -04:00,call,230,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,1.61,1,1.63,1.65,10,1.6,15996,3210,False,0.0,1.63,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00235000,AAPL,2025-10-17 16:00:00 -04:00,call,235,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,0.8,27,1.15,1.5,99,1.09,10167,2339,False,0.0,1.15,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00240000,AAPL,2025-10-17 16:00:00 -04:00,call,240,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,0.71,1,0.83,0.95,35,0.75,13145,554,False,0.0,0.83,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00245000,AAPL,2025-10-17 16:00:00 -04:00,call,245,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,0.05,1,0.31,0.57,85,0.52,6474,244,False,0.0,0.31,203.35,,,,,
AAPL,2025-08-04,AAPL251017C00250000,AAPL,2025-10-17 16:00:00 -04:00,call,250,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,0.35,104,0.37,0.39,652,0.38,17445,1308,False,0.0,0.37,203.35,,,,,
AAPL,2025-08-04,AAPL251017P00155000,AAPL,2025-10-17 16:00:00 -04:00,put,155,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,0.05,5,0.775,1.5,1,0.58,2069,78,False,0.0,0.775,203.35,,,,,
AAPL,2025-08-04,AAPL251017P00160000,AAPL,2025-10-17 16:00:00 -04:00,put,160,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,0.55,1,1.075,1.6,14,0.82,7980,594,False,0.0,1.075,203.35,,,,,
AAPL,2025-08-04,AAPL251017P00165000,AAPL,2025-10-17 16:00:00 -04:00,put,165,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,0.75,1,1.0,1.25,1,1.07,3749,189,False,0.0,1.0,203.35,,,,,
AAPL,2025-08-04,AAPL251017P00170000,AAPL,2025-10-17 16:00:00 -04:00,put,170,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,1.0,2,1.25,1.5,1,1.42,6629,660,False,0.0,1.25,203.35,,,,,
AAPL,2025-08-04,AAPL251017P00175000,AAPL,2025-10-17 16:00:00 -04:00,put,175,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,1.2,1,2.425,3.65,102,1.88,4430,93,False,0.0,2.425,203.35,,,,,
AAPL,2025-08-04,AAPL251017P00180000,AAPL,2025-10-17 16:00:00 -04:00,put,180,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,2.32,36,2.445,2.57,22,2.49,7228,727,False,0.0,2.445,203.35,,,,,
AAPL,2025-08-04,AAPL251017P00185000,AAPL,2025-10-17 16:00:00 -04:00,put,185,2025-01-06 09:30:00 -05:00,74,2025-08-04 16:00:00 -04:00,3.2,108,3.375,3.55,897,3.3,6450,1295,False,0.0,3.375,203.35,,,,,
