ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AAPL,2025-10-20,AAPL251121C00215000,AAPL,2025-11-21 16:00:00 -05:00,call,215,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,47.45,173,48.1,48.75,78,49.31,3263,16,True,47.24,0.86,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00220000,AAPL,2025-11-21 16:00:00 -05:00,call,220,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,43.15,78,43.55,43.95,83,44.88,28959,10281,True,42.24,1.31,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00225000,AAPL,2025-11-21 16:00:00 -05:00,call,225,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,38.25,115,38.7,39.15,38,39.97,6595,565,True,37.24,1.46,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00230000,AAPL,2025-11-21 16:00:00 -05:00,call,230,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,33.8,11,34.025,34.25,9,34.14,15039,461,True,32.24,1.785,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00235000,AAPL,2025-11-21 16:00:00 -05:00,call,235,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,29.2,9,29.45,29.7,8,29.55,16613,1552,True,27.24,2.21,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00240000,AAPL,2025-11-21 16:00:00 -05:00,call,240,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,24.9,8,25.075,25.25,10,25.0,14978,1606,True,22.24,2.835,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00245000,AAPL,2025-11-21 16:00:00 -05:00,call,245,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,20.8,9,20.9,21.0,15,20.96,22774,854,True,17.24,3.66,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00250000,AAPL,2025-11-21 16:00:00 -05:00,call,250,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,16.9,8,17.05,17.2,10,17.0,28675,6302,True,12.24,4.81,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00255000,AAPL,2025-11-21 16:00:00 -05:00,call,255,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,13.4,10,13.525,13.65,2,13.59,22520,7326,True,7.24,6.285,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00260000,AAPL,2025-11-21 16:00:00 -05:00,call,260,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,10.4,88,10.5,10.6,10,10.5,33967,13647,True,2.24,8.26,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00265000,AAPL,2025-11-21 16:00:00 -05:00,call,265,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,7.85,1,7.9,7.95,3,7.9,25573,13118,False,0.0,7.9,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00270000,AAPL,2025-11-21 16:00:00 -05:00,call,270,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,5.65,4,5.725,5.8,4,5.75,16544,9688,False,0.0,5.725,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00275000,AAPL,2025-11-21 16:00:00 -05:00,call,275,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,4.0,4,4.05,4.1,4,4.05,21747,7883,False,0.0,4.05,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00280000,AAPL,2025-11-21 16:00:00 -05:00,call,280,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,2.76,2,2.775,2.79,4,2.78,26906,10950,False,0.0,2.775,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00285000,AAPL,2025-11-21 16:00:00 -05:00,call,285,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,1.85,2,1.865,1.88,14,1.88,8320,2983,False,0.0,1.865,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00290000,AAPL,2025-11-21 16:00:00 -05:00,call,290,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,1.21,18,1.23,1.25,21,1.25,5727,3694,False,0.0,1.23,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00295000,AAPL,2025-11-21 16:00:00 -05:00,call,295,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,0.79,5,0.8,0.81,32,0.81,3403,1285,False,0.0,0.8,262.24,,,,,
AAPL,2025-10-20,AAPL251121C00300000,AAPL,2025-11-21 16:00:00 -05:00,call,300,2025-05-13 09:30:00 -04:00,32,2025-10-20 16:00:00 -04:00,0.51,31,0.525,0.54,92,0.52,7912,3214,False,0.0,0.525,262.24,,,,,
