ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
PG,2025-04-07,PG250509C00095000,PG,2025-05-09 20:00:00,call,95,2025-03-27 13:30:00,32,2025-04-07 20:00:00,63.2,9,65.175,67.15,9,0.0,0,0,True,65.23,0.055,160.23,False,3.950000000000003,0.06060606060606065,0.5928977095425326,-40.710229045746736,ITM,2,5
PG,2025-04-07,PG250509C00100000,PG,2025-05-09 20:00:00,call,100,2025-03-27 13:30:00,32,2025-04-07 20:00:00,58.2,2,60.175,62.15,2,0.0,0,0,True,60.23,0.055,160.23,False,3.9499999999999957,0.06564187785625253,0.6241028521500344,-37.589714784996566,ITM,2,5
PG,2025-04-07,PG250509C00105000,PG,2025-05-09 20:00:00,call,105,2025-03-27 13:30:00,32,2025-04-07 20:00:00,53.25,9,55.225,57.2,9,0.0,0,0,True,55.23,0.005,160.23,False,3.950000000000003,0.07152557718424632,0.6553079947575361,-34.46920052424639,ITM,2,5
PG,2025-04-07,PG250509C00110000,PG,2025-05-09 20:00:00,call,110,2025-03-27 13:30:00,32,2025-04-07 20:00:00,48.25,9,50.225,52.2,3,0.0,0,0,True,50.23,0.005,160.23,False,3.950000000000003,0.07864609258337486,0.6865131373650378,-31.348686263496216,ITM,2,5
PG,2025-04-07,PG250509C00115000,PG,2025-05-09 20:00:00,call,115,2025-03-27 13:30:00,32,2025-04-07 20:00:00,43.3,7,45.275,47.25,3,0.0,0,0,True,45.23,0.045,160.23,False,3.950000000000003,0.08724461623412486,0.7177182799725396,-28.22817200274605,ITM,2,5
PG,2025-04-07,PG250509C00120000,PG,2025-05-09 20:00:00,call,120,2025-03-27 13:30:00,32,2025-04-07 20:00:00,38.1,1,40.2,42.3,6,0.0,0,0,True,40.23,0.03,160.23,False,4.199999999999996,0.10447761194029839,0.7489234225800412,-25.107657741995876,ITM,2,5
PG,2025-04-07,PG250509C00125000,PG,2025-05-09 20:00:00,call,125,2025-03-27 13:30:00,32,2025-04-07 20:00:00,33.15,9,35.275,37.4,9,0.0,0,0,True,35.23,0.045,160.23,False,4.25,0.12048192771084337,0.7801285651875429,-21.987143481245706,ITM,2,5
PG,2025-04-07,PG250509C00130000,PG,2025-05-09 20:00:00,call,130,2025-03-27 13:30:00,32,2025-04-07 20:00:00,29.1,10,30.6,32.1,10,0.0,0,0,True,30.23,0.37,160.23,False,3.0,0.09803921568627451,0.8113337077950447,-18.866629220495533,ITM,2,5
PG,2025-04-07,PG250509C00135000,PG,2025-05-09 20:00:00,call,135,2025-03-27 13:30:00,32,2025-04-07 20:00:00,24.1,10,25.775,27.45,10,0.0,0,0,True,25.23,0.545,160.23,False,3.349999999999998,0.12997090203685735,0.8425388504025464,-15.746114959745361,ITM,2,5
PG,2025-04-07,PG250509C00140000,PG,2025-05-09 20:00:00,call,140,2025-03-27 13:30:00,32,2025-04-07 20:00:00,19.5,10,21.125,22.75,10,0.0,0,0,True,20.23,0.895,160.23,False,3.25,0.15384615384615385,0.8737439930100481,-12.625600698995187,ITM,2,5
PG,2025-04-07,PG250509C00145000,PG,2025-05-09 20:00:00,call,145,2025-03-27 13:30:00,32,2025-04-07 20:00:00,15.7,11,16.8,17.9,18,0.0,0,0,True,15.23,1.57,160.23,False,2.1999999999999993,0.1309523809523809,0.9049491356175499,-9.505086438245018,ITM,2,5
