ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
NVDA,2025-03-25,NVDA250919C00105000,NVDA,2025-09-19 20:00:00,call,105,2024-06-25 13:30:00,178,2025-03-25 20:00:00,25.6,20,25.675,25.75,14,25.34,2805,21,True,15.69,9.985,120.69,False
NVDA,2025-03-25,NVDA250919C00106000,NVDA,2025-09-19 20:00:00,call,106,2024-06-11 13:30:00,178,2025-03-25 20:00:00,25.0,69,25.075,25.15,31,25.22,1022,36,True,14.69,10.385,120.69,False
NVDA,2025-03-25,NVDA250919C00108000,NVDA,2025-09-19 20:00:00,call,108,2024-06-11 13:30:00,178,2025-03-25 20:00:00,23.75,135,23.825,23.9,161,23.75,1011,2,True,12.69,11.135,120.69,False
NVDA,2025-03-25,NVDA250919C00110000,NVDA,2025-09-19 20:00:00,call,110,2024-06-11 13:30:00,178,2025-03-25 20:00:00,22.5,27,22.6,22.7,12,22.74,7887,56,True,10.69,11.91,120.69,False
NVDA,2025-03-25,NVDA250919C00112000,NVDA,2025-09-19 20:00:00,call,112,2024-06-11 13:30:00,178,2025-03-25 20:00:00,21.4,123,21.475,21.55,123,21.6,2140,6,True,8.69,12.785,120.69,False
NVDA,2025-03-25,NVDA250919C00114000,NVDA,2025-09-19 20:00:00,call,114,2024-06-11 13:30:00,178,2025-03-25 20:00:00,20.3,121,20.375,20.45,85,20.48,1325,5,True,6.69,13.685,120.69,False
NVDA,2025-03-25,NVDA250919C00115000,NVDA,2025-09-19 20:00:00,call,115,2024-06-25 13:30:00,178,2025-03-25 20:00:00,19.75,28,19.825,19.9,76,20.0,5374,302,True,5.69,14.135,120.69,False
NVDA,2025-03-25,NVDA250919C00116000,NVDA,2025-09-19 20:00:00,call,116,2024-06-11 13:30:00,178,2025-03-25 20:00:00,19.25,39,19.325,19.4,55,19.19,1034,27,True,4.69,14.635,120.69,False
NVDA,2025-03-25,NVDA250919C00118000,NVDA,2025-09-19 20:00:00,call,118,2024-06-11 13:30:00,178,2025-03-25 20:00:00,18.2,67,18.275,18.35,24,18.34,9560,39,True,2.69,15.585,120.69,False
NVDA,2025-03-25,NVDA250919C00120000,NVDA,2025-09-19 20:00:00,call,120,2024-06-11 13:30:00,178,2025-03-25 20:00:00,17.25,50,17.3,17.35,39,17.36,23755,3195,True,0.69,16.61,120.69,False
