ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
NVDA,2025-04-01,NVDA250620C00101000,NVDA,2025-06-20 20:00:00,call,101,2024-06-11 13:30:00,80,2025-04-01 20:00:00,15.75,25,16.35,16.95,249,15.35,7679,33,True,9.15,7.2,110.15,False
NVDA,2025-04-01,NVDA250620C00102000,NVDA,2025-06-20 20:00:00,call,102,2024-06-11 13:30:00,80,2025-04-01 20:00:00,15.15,5,15.25,15.35,10,15.05,3887,39,True,8.15,7.1,110.15,False
NVDA,2025-04-01,NVDA250620C00103000,NVDA,2025-06-20 20:00:00,call,103,2024-06-11 13:30:00,80,2025-04-01 20:00:00,14.5,21,14.6,14.7,430,14.05,1879,63,True,7.15,7.45,110.15,False
NVDA,2025-04-01,NVDA250620C00104000,NVDA,2025-06-20 20:00:00,call,104,2024-06-11 13:30:00,80,2025-04-01 20:00:00,13.9,26,14.0,14.1,139,13.75,3870,103,True,6.15,7.85,110.15,False
NVDA,2025-04-01,NVDA250620C00105000,NVDA,2025-06-20 20:00:00,call,105,2023-01-04 14:30:00,80,2025-04-01 20:00:00,13.3,26,13.375,13.45,79,13.3,16695,670,True,5.15,8.225,110.15,False
NVDA,2025-04-01,NVDA250620C00106000,NVDA,2025-06-20 20:00:00,call,106,2024-06-11 13:30:00,80,2025-04-01 20:00:00,12.7,30,12.8,12.9,26,12.75,3921,142,True,4.15,8.65,110.15,False
NVDA,2025-04-01,NVDA250620C00107000,NVDA,2025-06-20 20:00:00,call,107,2024-06-11 13:30:00,80,2025-04-01 20:00:00,12.15,97,12.25,12.35,466,12.16,5996,242,True,3.15,9.1,110.15,False
NVDA,2025-04-01,NVDA250620C00108000,NVDA,2025-06-20 20:00:00,call,108,2024-06-11 13:30:00,80,2025-04-01 20:00:00,11.6,34,11.7,11.8,119,11.7,6223,669,True,2.15,9.55,110.15,False
NVDA,2025-04-01,NVDA250620C00109000,NVDA,2025-06-20 20:00:00,call,109,2024-06-11 13:30:00,80,2025-04-01 20:00:00,11.1,31,11.175,11.25,173,11.2,5175,828,True,1.15,10.025,110.15,False
NVDA,2025-04-01,NVDA250620C00110000,NVDA,2025-06-20 20:00:00,call,110,2023-01-04 14:30:00,80,2025-04-01 20:00:00,10.6,6,10.65,10.7,5,10.63,45150,2512,True,0.15,10.5,110.15,False
NVDA,2025-04-01,NVDA250620C00111000,NVDA,2025-06-20 20:00:00,call,111,2024-06-11 13:30:00,80,2025-04-01 20:00:00,10.1,6,10.175,10.25,5,10.13,4941,596,False,0.0,10.175,110.15,False
NVDA,2025-04-01,NVDA250620C00112000,NVDA,2025-06-20 20:00:00,call,112,2024-06-11 13:30:00,80,2025-04-01 20:00:00,9.6,10,9.675,9.75,51,9.58,4235,1025,False,0.0,9.675,110.15,False
NVDA,2025-04-01,NVDA250620C00113000,NVDA,2025-06-20 20:00:00,call,113,2024-06-11 13:30:00,80,2025-04-01 20:00:00,9.15,8,9.2,9.25,5,9.15,5797,886,False,0.0,9.2,110.15,False
NVDA,2025-04-01,NVDA250620C00114000,NVDA,2025-06-20 20:00:00,call,114,2024-06-11 13:30:00,80,2025-04-01 20:00:00,8.7,7,8.75,8.8,22,8.43,5117,525,False,0.0,8.75,110.15,False
NVDA,2025-04-01,NVDA250620C00115000,NVDA,2025-06-20 20:00:00,call,115,2023-01-04 14:30:00,80,2025-04-01 20:00:00,8.25,7,8.3,8.35,5,8.3,36037,6541,False,0.0,8.3,110.15,False
NVDA,2025-04-01,NVDA250620C00116000,NVDA,2025-06-20 20:00:00,call,116,2024-06-11 13:30:00,80,2025-04-01 20:00:00,7.8,34,7.875,7.95,184,7.9,4069,195,False,0.0,7.875,110.15,False
NVDA,2025-04-01,NVDA250620C00117000,NVDA,2025-06-20 20:00:00,call,117,2024-06-11 13:30:00,80,2025-04-01 20:00:00,7.4,34,7.475,7.55,18,7.46,5169,335,False,0.0,7.475,110.15,False
NVDA,2025-04-01,NVDA250620C00118000,NVDA,2025-06-20 20:00:00,call,118,2024-06-11 13:30:00,80,2025-04-01 20:00:00,7.0,34,7.125,7.25,2,7.03,8630,205,False,0.0,7.125,110.15,False
NVDA,2025-04-01,NVDA250620C00119000,NVDA,2025-06-20 20:00:00,call,119,2024-06-11 13:30:00,80,2025-04-01 20:00:00,6.65,6,6.725,6.8,5,6.7,6434,247,False,0.0,6.725,110.15,False
NVDA,2025-04-01,NVDA250620C00120000,NVDA,2025-06-20 20:00:00,call,120,2023-01-04 14:30:00,80,2025-04-01 20:00:00,6.3,9,6.35,6.4,100,6.34,158329,6075,False,0.0,6.35,110.15,False
NVDA,2025-04-01,NVDA250620P00101000,NVDA,2025-06-20 20:00:00,put,101,2024-06-11 13:30:00,80,2025-04-01 20:00:00,5.65,7,5.7,5.75,129,5.98,8948,101,False,0.0,5.7,110.15,False
NVDA,2025-04-01,NVDA250620P00102000,NVDA,2025-06-20 20:00:00,put,102,2024-06-11 13:30:00,80,2025-04-01 20:00:00,6.0,14,6.05,6.1,144,6.05,10735,407,False,0.0,6.05,110.15,False
NVDA,2025-04-01,NVDA250620P00103000,NVDA,2025-06-20 20:00:00,put,103,2024-06-11 13:30:00,80,2025-04-01 20:00:00,6.35,184,6.425,6.5,15,6.7,7559,501,False,0.0,6.425,110.15,False
NVDA,2025-04-01,NVDA250620P00104000,NVDA,2025-06-20 20:00:00,put,104,2024-06-11 13:30:00,80,2025-04-01 20:00:00,6.75,22,6.8,6.85,7,7.0,9882,123,False,0.0,6.8,110.15,False
NVDA,2025-04-01,NVDA250620P00105000,NVDA,2025-06-20 20:00:00,put,105,2023-01-04 14:30:00,80,2025-04-01 20:00:00,7.15,6,7.2,7.25,10,7.2,45677,1704,False,0.0,7.2,110.15,False
NVDA,2025-04-01,NVDA250620P00106000,NVDA,2025-06-20 20:00:00,put,106,2024-06-11 13:30:00,80,2025-04-01 20:00:00,7.55,120,7.625,7.7,18,7.65,5156,255,False,0.0,7.625,110.15,False
NVDA,2025-04-01,NVDA250620P00107000,NVDA,2025-06-20 20:00:00,put,107,2024-06-11 13:30:00,80,2025-04-01 20:00:00,8.0,1,8.05,8.1,9,8.07,11501,368,False,0.0,8.05,110.15,False
NVDA,2025-04-01,NVDA250620P00108000,NVDA,2025-06-20 20:00:00,put,108,2024-06-11 13:30:00,80,2025-04-01 20:00:00,8.4,108,8.6,8.8,33,9.12,7214,207,False,0.0,8.6,110.15,False
NVDA,2025-04-01,NVDA250620P00109000,NVDA,2025-06-20 20:00:00,put,109,2024-06-11 13:30:00,80,2025-04-01 20:00:00,8.85,1,8.95,9.05,33,9.3,4565,500,False,0.0,8.95,110.15,False
NVDA,2025-04-01,NVDA250620P00110000,NVDA,2025-06-20 20:00:00,put,110,2023-01-04 14:30:00,80,2025-04-01 20:00:00,9.35,9,9.45,9.55,10,9.45,82169,2164,False,0.0,9.45,110.15,False
NVDA,2025-04-01,NVDA250620P00111000,NVDA,2025-06-20 20:00:00,put,111,2024-06-11 13:30:00,80,2025-04-01 20:00:00,9.85,30,9.925,10.0,1,9.99,11537,31,True,0.85,9.075,110.15,False
NVDA,2025-04-01,NVDA250620P00112000,NVDA,2025-06-20 20:00:00,put,112,2024-06-11 13:30:00,80,2025-04-01 20:00:00,10.35,3,10.45,10.55,33,10.85,10151,4408,True,1.85,8.6,110.15,False
NVDA,2025-04-01,NVDA250620P00113000,NVDA,2025-06-20 20:00:00,put,113,2024-06-11 13:30:00,80,2025-04-01 20:00:00,10.9,6,11.0,11.1,41,10.98,10745,60,True,2.85,8.15,110.15,False
NVDA,2025-04-01,NVDA250620P00114000,NVDA,2025-06-20 20:00:00,put,114,2024-06-11 13:30:00,80,2025-04-01 20:00:00,11.4,15,11.525,11.65,20,11.59,8372,158,True,3.85,7.675,110.15,False
NVDA,2025-04-01,NVDA250620P00115000,NVDA,2025-06-20 20:00:00,put,115,2023-01-04 14:30:00,80,2025-04-01 20:00:00,12.0,17,12.075,12.15,19,12.05,36054,4192,True,4.85,7.225,110.15,False
NVDA,2025-04-01,NVDA250620P00116000,NVDA,2025-06-20 20:00:00,put,116,2024-06-11 13:30:00,80,2025-04-01 20:00:00,12.55,5,12.65,12.75,25,13.0,6718,65,True,5.85,6.8,110.15,False
NVDA,2025-04-01,NVDA250620P00117000,NVDA,2025-06-20 20:00:00,put,117,2024-06-11 13:30:00,80,2025-04-01 20:00:00,13.15,6,13.25,13.35,29,13.27,9598,59,True,6.85,6.4,110.15,False
NVDA,2025-04-01,NVDA250620P00118000,NVDA,2025-06-20 20:00:00,put,118,2024-06-11 13:30:00,80,2025-04-01 20:00:00,13.7,8,13.85,14.0,45,13.89,9889,172,True,7.85,6.0,110.15,False
NVDA,2025-04-01,NVDA250620P00119000,NVDA,2025-06-20 20:00:00,put,119,2024-06-11 13:30:00,80,2025-04-01 20:00:00,14.35,6,14.475,14.6,18,14.46,10961,50,True,8.85,5.625,110.15,False
NVDA,2025-04-01,NVDA250620P00120000,NVDA,2025-06-20 20:00:00,put,120,2023-01-04 14:30:00,80,2025-04-01 20:00:00,15.0,7,15.1,15.2,5,15.15,41781,509,True,9.85,5.25,110.15,False
