ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AMZN,2025-03-28,AMZN250620C00145000,AMZN,2025-06-20 16:00:00 -04:00,call,145,2023-01-25 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,50.25,25,50.4,50.55,7,51.75,1774,4,True,47.72,2.68,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00150000,AMZN,2025-06-20 16:00:00 -04:00,call,150,2023-01-30 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,45.65,30,45.925,46.2,30,45.5,5120,19,True,42.72,3.205,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00155000,AMZN,2025-06-20 16:00:00 -04:00,call,155,2023-02-03 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,41.2,22,41.325,41.45,59,41.65,1710,15,True,37.72,3.605,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00160000,AMZN,2025-06-20 16:00:00 -04:00,call,160,2023-02-03 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,36.9,27,37.0,37.1,7,37.2,5509,103,True,32.72,4.28,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00165000,AMZN,2025-06-20 16:00:00 -04:00,call,165,2023-02-03 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,32.65,12,32.75,32.85,29,32.58,2780,37,True,27.72,5.03,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00170000,AMZN,2025-06-20 16:00:00 -04:00,call,170,2023-02-03 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,28.7,51,28.8,28.9,25,28.6,9667,56,True,22.72,6.08,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00175000,AMZN,2025-06-20 16:00:00 -04:00,call,175,2023-05-19 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,24.9,41,25.0,25.1,31,25.12,5905,1120,True,17.72,7.28,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00180000,AMZN,2025-06-20 16:00:00 -04:00,call,180,2023-05-31 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,21.35,18,21.45,21.55,21,21.33,6767,297,True,12.72,8.73,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00185000,AMZN,2025-06-20 16:00:00 -04:00,call,185,2023-06-07 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,18.0,229,18.125,18.25,120,18.05,4579,57,True,7.72,10.405,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00190000,AMZN,2025-06-20 16:00:00 -04:00,call,190,2023-06-27 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,15.1,22,15.15,15.2,30,15.08,7019,1334,True,2.72,12.43,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00195000,AMZN,2025-06-20 16:00:00 -04:00,call,195,2023-06-27 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,12.4,14,12.45,12.5,13,12.39,2955,595,False,0.0,12.45,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00200000,AMZN,2025-06-20 16:00:00 -04:00,call,200,2023-07-14 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,9.95,61,10.025,10.1,60,10.04,12061,3506,False,0.0,10.025,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00205000,AMZN,2025-06-20 16:00:00 -04:00,call,205,2023-12-22 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,7.85,131,7.9,7.95,7,8.0,7757,2202,False,0.0,7.9,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00210000,AMZN,2025-06-20 16:00:00 -04:00,call,210,2023-08-08 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,6.05,136,6.125,6.2,67,6.15,10551,2168,False,0.0,6.125,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00215000,AMZN,2025-06-20 16:00:00 -04:00,call,215,2023-12-22 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,4.6,56,4.65,4.7,8,4.65,14940,932,False,0.0,4.65,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00220000,AMZN,2025-06-20 16:00:00 -04:00,call,220,2023-11-15 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,3.45,51,3.5,3.55,1173,3.5,46229,6291,False,0.0,3.5,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00225000,AMZN,2025-06-20 16:00:00 -04:00,call,225,2023-12-22 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,2.57,6,2.595,2.62,5,2.6,25476,600,False,0.0,2.595,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00230000,AMZN,2025-06-20 16:00:00 -04:00,call,230,2023-12-22 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,1.89,92,1.915,1.94,51,1.93,14859,961,False,0.0,1.915,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00235000,AMZN,2025-06-20 16:00:00 -04:00,call,235,2024-01-26 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,1.39,30,1.41,1.43,39,1.43,8961,455,False,0.0,1.41,192.72,,,,,
AMZN,2025-03-28,AMZN250620C00240000,AMZN,2025-06-20 16:00:00 -04:00,call,240,2024-01-31 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,1.04,7,1.05,1.06,23,1.05,11544,740,False,0.0,1.05,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00145000,AMZN,2025-06-20 16:00:00 -04:00,put,145,2023-01-25 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,1.18,20,1.195,1.21,47,1.23,5518,280,False,0.0,1.195,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00150000,AMZN,2025-06-20 16:00:00 -04:00,put,150,2023-01-30 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,1.53,2,1.555,1.58,15,1.53,12310,659,False,0.0,1.555,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00155000,AMZN,2025-06-20 16:00:00 -04:00,put,155,2023-02-03 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,1.98,30,2.0,2.02,6,2.08,6286,94,False,0.0,2.0,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00160000,AMZN,2025-06-20 16:00:00 -04:00,put,160,2023-02-03 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,2.58,35,2.605,2.63,21,2.6,14182,783,False,0.0,2.605,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00165000,AMZN,2025-06-20 16:00:00 -04:00,put,165,2023-02-03 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,3.3,76,3.35,3.4,25,3.43,6534,5364,False,0.0,3.35,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00170000,AMZN,2025-06-20 16:00:00 -04:00,put,170,2023-02-03 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,4.25,92,4.325,4.4,316,4.3,12737,5527,False,0.0,4.325,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00175000,AMZN,2025-06-20 16:00:00 -04:00,put,175,2023-05-19 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,5.45,32,5.5,5.55,15,5.5,8979,1122,False,0.0,5.5,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00180000,AMZN,2025-06-20 16:00:00 -04:00,put,180,2023-05-31 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,6.85,67,6.925,7.0,70,6.88,22922,5608,False,0.0,6.925,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00185000,AMZN,2025-06-20 16:00:00 -04:00,put,185,2023-06-07 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,8.55,103,8.625,8.7,89,8.65,4451,412,False,0.0,8.625,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00190000,AMZN,2025-06-20 16:00:00 -04:00,put,190,2023-06-27 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,10.55,20,10.625,10.7,32,10.59,9665,702,False,0.0,10.625,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00195000,AMZN,2025-06-20 16:00:00 -04:00,put,195,2023-06-27 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,12.8,20,12.875,12.95,30,12.8,5824,767,True,2.28,10.595,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00200000,AMZN,2025-06-20 16:00:00 -04:00,put,200,2023-07-14 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,15.4,16,15.5,15.6,40,15.55,11322,424,True,7.28,8.22,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00205000,AMZN,2025-06-20 16:00:00 -04:00,put,205,2023-12-22 09:30:00 -05:00,84,2025-03-28 16:00:00 -04:00,18.1,34,18.325,18.55,20,18.72,6935,254,True,12.28,6.045,192.72,,,,,
AMZN,2025-03-28,AMZN250620P00210000,AMZN,2025-06-20 16:00:00 -04:00,put,210,2023-08-08 09:30:00 -04:00,84,2025-03-28 16:00:00 -04:00,21.5,22,21.675,21.85,20,21.8,5828,54,True,17.28,4.395,192.72,,,,,
