ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
NVDA,2025-04-24,NVDA250718C00035000,NVDA,2025-07-18 16:00:00 -04:00,call,35,2025-01-14 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,71.0,100,71.775,72.55,100,69.3,65,0,True,71.43,0.345,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00040000,NVDA,2025-07-18 16:00:00 -04:00,call,40,2025-01-14 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,66.1,100,66.75,67.4,100,63.96,42,0,True,66.43,0.32,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00045000,NVDA,2025-07-18 16:00:00 -04:00,call,45,2025-01-14 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,61.2,100,61.95,62.7,100,54.95,20,0,True,61.43,0.52,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00050000,NVDA,2025-07-18 16:00:00 -04:00,call,50,2024-11-25 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,56.6,100,57.25,57.9,100,54.15,165,0,True,56.43,0.82,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00055000,NVDA,2025-07-18 16:00:00 -04:00,call,55,2024-11-25 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,51.6,100,52.15,52.7,100,51.65,361,4,True,51.43,0.72,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00060000,NVDA,2025-07-18 16:00:00 -04:00,call,60,2024-11-25 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,46.8,100,47.375,47.95,100,44.25,386,0,True,46.43,0.945,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00065000,NVDA,2025-07-18 16:00:00 -04:00,call,65,2024-11-25 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,39.9,100,41.65,43.4,100,42.52,690,22,True,41.43,0.22,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00070000,NVDA,2025-07-18 16:00:00 -04:00,call,70,2024-11-25 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,37.65,75,38.2,38.75,100,36.55,981,1,True,36.43,1.77,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00075000,NVDA,2025-07-18 16:00:00 -04:00,call,75,2024-11-25 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,33.1,54,33.525,33.95,87,33.52,1198,8,True,31.43,2.095,106.43,,,,,
NVDA,2025-04-24,NVDA250718C00080000,NVDA,2025-07-18 16:00:00 -04:00,call,80,2024-11-25 09:30:00 -05:00,85,2025-04-24 16:00:00 -04:00,28.95,88,29.125,29.3,135,28.92,1397,65,True,26.43,2.695,106.43,,,,,
