ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AMZN,2025-11-17,AMZN260515C00185000,AMZN,2026-05-15 20:00:00,call,185,2025-06-23 13:30:00,179,2025-11-17 21:00:00,58.05,11,58.275,58.5,10,57.4,150,7,True,47.87,10.405,232.87,False,0.4500000000000028,0.0077220077220077,0.7944346631167604,-20.55653368832396,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00190000,AMZN,2026-05-15 20:00:00,call,190,2025-06-23 13:30:00,179,2025-11-17 21:00:00,54.15,16,54.375,54.6,13,53.1,238,6,True,42.87,11.505,232.87,False,0.4500000000000028,0.0082758620689655,0.8159058702280242,-18.40941297719758,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00195000,AMZN,2026-05-15 20:00:00,call,195,2025-06-23 13:30:00,179,2025-11-17 21:00:00,50.35,20,50.675,51.0,9,53.4,122,0,True,37.87,12.805,232.87,False,0.6499999999999986,0.0128268376911691,0.837377077339288,-16.2622922660712,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00200000,AMZN,2026-05-15 20:00:00,call,200,2025-06-23 13:30:00,179,2025-11-17 21:00:00,46.85,11,47.0,47.15,12,46.95,527,16,True,32.87,14.13,232.87,False,0.2999999999999971,0.0063829787234041,0.8588482844505518,-14.115171554944824,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00205000,AMZN,2026-05-15 20:00:00,call,205,2025-06-23 13:30:00,179,2025-11-17 21:00:00,43.4,3,43.525,43.65,10,43.2,472,4,True,27.87,15.655,232.87,False,0.25,0.0057438253877082,0.8803194915618155,-11.96805084381844,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00210000,AMZN,2026-05-15 20:00:00,call,210,2025-06-23 13:30:00,179,2025-11-17 21:00:00,40.0,10,40.15,40.3,15,39.02,3203,5,True,22.87,17.28,232.87,False,0.2999999999999971,0.0074719800747197,0.9017906986730794,-9.82093013269206,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00215000,AMZN,2026-05-15 20:00:00,call,215,2025-06-23 13:30:00,179,2025-11-17 21:00:00,36.85,1,36.95,37.05,11,35.6,285,21,True,17.87,19.08,232.87,False,0.1999999999999957,0.0054127198917454,0.9232619057843432,-7.673809421565682,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00220000,AMZN,2026-05-15 20:00:00,call,220,2025-06-23 13:30:00,179,2025-11-17 21:00:00,33.65,14,33.85,34.05,63,32.75,718,7,True,12.87,20.98,232.87,False,0.3999999999999986,0.0118168389955686,0.944733112895607,-5.526688710439303,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00225000,AMZN,2026-05-15 20:00:00,call,225,2025-06-23 13:30:00,179,2025-11-17 21:00:00,30.75,27,30.975,31.2,66,31.05,1280,17,True,7.87,23.105,232.87,False,0.4499999999999993,0.0145278450363195,0.9662043200068708,-3.3795679993129237,ITM,3,229,0.4497432226007062
AMZN,2025-11-17,AMZN260515C00230000,AMZN,2026-05-15 20:00:00,call,230,2025-06-23 13:30:00,179,2025-11-17 21:00:00,28.15,10,28.275,28.4,23,26.93,1643,68,True,2.87,25.405,232.87,False,0.25,0.008841732979664,0.9876755271181346,-1.2324472881865438,ATM,3,229,0.4497432226007062
