ticker,collection_date,phase,days_from_apr2,optionSymbol,side,expiration,dte,underlyingPrice,strike,moneyness,moneyness_pct,moneyness_cat,bid,ask,mid,last,spread,relative_spread,is_illiquid,bidSize,askSize,volume,openInterest,intrinsicValue,extrinsicValue,inTheMoney,realised_vol,underlying,firstTraded,updated
AAPL,2025-01-06,1,-86,AAPL250110C00265000,call,2025-01-10 21:00:00,4,245.0,265.0,1.0816326530612246,8.16326530612245,OTM,0.01,0.02,0.015,0.01,0.01,0.6666666666666667,False,186,103,2359,7858,0.0,0.015,False,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110C00267500,call,2025-01-10 21:00:00,4,245.0,267.5,1.0918367346938775,9.183673469387756,OTM,0.0,0.02,0.01,0.01,0.02,2.0,True,0,249,5986,1781,0.0,0.01,False,0.1905757069508414,AAPL,2024-12-23 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110C00270000,call,2025-01-10 21:00:00,4,245.0,270.0,1.1020408163265305,10.20408163265306,OTM,0.0,0.01,0.005,0.01,0.01,2.0,True,0,76,771,4163,0.0,0.005,False,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00220000,put,2025-01-10 21:00:00,4,245.0,220.0,0.8979591836734694,-10.20408163265306,OTM,0.04,0.05,0.045,0.05,0.01,0.2222222222222222,False,86,113,241,3033,0.0,0.045,False,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00222500,put,2025-01-10 21:00:00,4,245.0,222.5,0.9081632653061223,-9.183673469387756,OTM,0.05,0.06,0.055,0.05,0.0099999999999999,0.1818181818181817,False,138,116,1582,2918,0.0,0.055,False,0.1905757069508414,AAPL,2024-12-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00225000,put,2025-01-10 21:00:00,4,245.0,225.0,0.9183673469387756,-8.16326530612245,OTM,0.06,0.07,0.065,0.07,0.01,0.1538461538461539,False,147,107,1096,6018,0.0,0.065,False,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00227500,put,2025-01-10 21:00:00,4,245.0,227.5,0.9285714285714286,-7.142857142857142,OTM,0.07,0.09,0.08,0.08,0.0199999999999999,0.2499999999999998,False,232,151,2183,638,0.0,0.08,False,0.1905757069508414,AAPL,2024-12-23 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00230000,put,2025-01-10 21:00:00,4,245.0,230.0,0.9387755102040816,-6.122448979591836,OTM,0.1,0.11,0.105,0.11,0.0099999999999999,0.0952380952380951,False,1,219,2708,5621,0.0,0.105,False,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00232500,put,2025-01-10 21:00:00,4,245.0,232.5,0.9489795918367347,-5.1020408163265305,OTM,0.13,0.16,0.145,0.14,0.03,0.2068965517241379,False,35,17,3608,1491,0.0,0.145,False,0.1905757069508414,AAPL,2024-12-23 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00235000,put,2025-01-10 21:00:00,4,245.0,235.0,0.9591836734693876,-4.081632653061225,OTM,0.2,0.22,0.21,0.22,0.0199999999999999,0.0952380952380951,False,40,54,6230,7086,0.0,0.21,False,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00237500,put,2025-01-10 21:00:00,4,245.0,237.5,0.9693877551020408,-3.061224489795918,OTM,0.32,0.35,0.335,0.34,0.0299999999999999,0.08955223880597,False,70,55,8097,6429,0.0,0.335,False,0.1905757069508414,AAPL,2024-12-23 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00240000,put,2025-01-10 21:00:00,4,245.0,240.0,0.979591836734694,-2.0408163265306123,ATM,0.59,0.62,0.605,0.6,0.03,0.0495867768595041,False,200,87,25207,27825,0.0,0.605,False,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00242500,put,2025-01-10 21:00:00,4,245.0,242.5,0.9897959183673468,-1.020408163265306,ATM,1.07,1.14,1.105,1.06,0.0699999999999998,0.0633484162895926,False,52,31,22192,7895,0.0,1.105,False,0.1905757069508414,AAPL,2024-12-23 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00245000,put,2025-01-10 21:00:00,4,245.0,245.0,1.0,0.0,ATM,1.97,2.06,2.015,1.96,0.09,0.0446650124069479,False,32,31,22461,5634,0.0,2.015,False,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00247500,put,2025-01-10 21:00:00,4,245.0,247.5,1.010204081632653,1.020408163265306,ATM,3.35,3.75,3.55,3.45,0.3999999999999999,0.1126760563380281,False,20,43,3413,2567,2.5,1.05,True,0.1905757069508414,AAPL,2024-12-23 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00250000,put,2025-01-10 21:00:00,4,245.0,250.0,1.020408163265306,2.0408163265306123,ATM,5.15,5.65,5.4,5.17,0.5,0.0925925925925925,False,71,44,1824,3511,5.0,0.4,True,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00252500,put,2025-01-10 21:00:00,4,245.0,252.5,1.030612244897959,3.061224489795918,ITM,7.35,7.85,7.6,7.7,0.5,0.0657894736842105,False,77,1,230,3204,7.5,0.1,True,0.1905757069508414,AAPL,2024-12-23 14:30:00,2025-01-06 21:00:00
AAPL,2025-01-06,1,-86,AAPL250110P00255000,put,2025-01-10 21:00:00,4,245.0,255.0,1.0408163265306123,4.081632653061225,ITM,9.3,10.25,9.775,10.0,0.9499999999999992,0.0971867007672633,False,94,33,154,635,10.0,0.225,True,0.1905757069508414,AAPL,2024-11-27 14:30:00,2025-01-06 21:00:00
