ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AMZN,2025-04-08,AMZN250509C00105000,AMZN,2025-05-09 20:00:00,call,105,2025-04-07 13:30:00,31,2025-04-08 20:00:00,64.8,2,66.775,68.75,5,69.05,0,1,True,65.66,1.115,170.66,False
AMZN,2025-04-08,AMZN250509C00110000,AMZN,2025-05-09 20:00:00,call,110,2025-04-04 13:30:00,31,2025-04-08 20:00:00,60.05,5,62.0,63.95,5,0.0,0,0,True,60.66,1.34,170.66,False
AMZN,2025-04-08,AMZN250509C00115000,AMZN,2025-05-09 20:00:00,call,115,2025-04-04 13:30:00,31,2025-04-08 20:00:00,55.45,4,57.325,59.2,11,0.0,0,0,True,55.66,1.665,170.66,False
AMZN,2025-04-08,AMZN250509C00120000,AMZN,2025-05-09 20:00:00,call,120,2025-03-28 13:30:00,31,2025-04-08 20:00:00,50.65,8,52.55,54.45,10,66.0,7,0,True,50.66,1.89,170.66,False
AMZN,2025-04-08,AMZN250509C00125000,AMZN,2025-05-09 20:00:00,call,125,2025-03-28 13:30:00,31,2025-04-08 20:00:00,47.7,6,48.3,48.9,2,0.0,0,0,True,45.66,2.64,170.66,False
AMZN,2025-04-08,AMZN250509C00130000,AMZN,2025-05-09 20:00:00,call,130,2025-03-27 13:30:00,31,2025-04-08 20:00:00,43.3,24,43.75,44.2,17,0.0,0,0,True,40.66,3.09,170.66,False
AMZN,2025-04-08,AMZN250509C00135000,AMZN,2025-05-09 20:00:00,call,135,2025-03-27 13:30:00,31,2025-04-08 20:00:00,39.1,4,39.275,39.45,5,37.8,1237,33,True,35.66,3.615,170.66,False
AMZN,2025-04-08,AMZN250509C00140000,AMZN,2025-05-09 20:00:00,call,140,2025-03-27 13:30:00,31,2025-04-08 20:00:00,34.75,9,35.125,35.5,17,38.45,13,0,True,30.66,4.465,170.66,False
AMZN,2025-04-08,AMZN250509C00145000,AMZN,2025-05-09 20:00:00,call,145,2025-03-27 13:30:00,31,2025-04-08 20:00:00,30.5,9,30.975,31.45,17,36.25,3,4,True,25.66,5.315,170.66,False
AMZN,2025-04-08,AMZN250509C00150000,AMZN,2025-05-09 20:00:00,call,150,2025-03-27 13:30:00,31,2025-04-08 20:00:00,26.8,15,26.925,27.05,9,28.85,3066,89,True,20.66,6.265,170.66,False
AMZN,2025-04-08,AMZN250509C00155000,AMZN,2025-05-09 20:00:00,call,155,2025-03-27 13:30:00,31,2025-04-08 20:00:00,22.7,16,23.15,23.6,16,23.0,9,20,True,15.66,7.49,170.66,False
AMZN,2025-04-08,AMZN250509C00160000,AMZN,2025-05-09 20:00:00,call,160,2025-03-27 13:30:00,31,2025-04-08 20:00:00,19.45,17,19.7,19.95,17,21.65,24,26,True,10.66,9.04,170.66,False
AMZN,2025-04-08,AMZN250509C00165000,AMZN,2025-05-09 20:00:00,call,165,2025-03-27 13:30:00,31,2025-04-08 20:00:00,16.1,15,16.375,16.65,17,19.2,200,5,True,5.66,10.715,170.66,False
AMZN,2025-04-08,AMZN250509C00170000,AMZN,2025-05-09 20:00:00,call,170,2025-03-27 13:30:00,31,2025-04-08 20:00:00,13.3,31,13.5,13.7,17,13.2,252,155,True,0.66,12.84,170.66,False
AMZN,2025-04-08,AMZN250509C00175000,AMZN,2025-05-09 20:00:00,call,175,2025-03-27 13:30:00,31,2025-04-08 20:00:00,10.6,31,10.8,11.0,32,10.55,193,51,False,0.0,10.8,170.66,False
AMZN,2025-04-08,AMZN250509C00180000,AMZN,2025-05-09 20:00:00,call,180,2025-03-27 13:30:00,31,2025-04-08 20:00:00,8.25,24,8.45,8.65,31,8.3,552,294,False,0.0,8.45,170.66,False
AMZN,2025-04-08,AMZN250509C00185000,AMZN,2025-05-09 20:00:00,call,185,2025-03-27 13:30:00,31,2025-04-08 20:00:00,6.25,31,6.45,6.65,31,6.35,359,359,False,0.0,6.45,170.66,False
AMZN,2025-04-08,AMZN250509C00190000,AMZN,2025-05-09 20:00:00,call,190,2025-03-27 13:30:00,31,2025-04-08 20:00:00,4.45,30,4.65,4.85,31,4.68,575,546,False,0.0,4.65,170.66,False
AMZN,2025-04-08,AMZN250509C00195000,AMZN,2025-05-09 20:00:00,call,195,2025-03-27 13:30:00,31,2025-04-08 20:00:00,3.3,31,3.425,3.55,36,3.29,401,243,False,0.0,3.425,170.66,False
AMZN,2025-04-08,AMZN250509C00200000,AMZN,2025-05-09 20:00:00,call,200,2025-03-27 13:30:00,31,2025-04-08 20:00:00,2.31,31,2.385,2.46,31,2.35,1151,2068,False,0.0,2.385,170.66,False
