ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
AMZN,2025-04-21,AMZN250425C00139000,AMZN,2025-04-25 20:00:00,call,139.0,2025-04-14 13:30:00,4,2025-04-21 20:00:00,28.0,113,28.525,29.05,18,27.17,0,3,True,28.32,0.205,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00140000,AMZN,2025-04-25 20:00:00,call,140.0,2025-03-06 14:30:00,4,2025-04-21 20:00:00,27.15,3,27.45,27.75,3,27.0,76,147,True,27.32,0.13,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00141000,AMZN,2025-04-25 20:00:00,call,141.0,2025-04-14 13:30:00,4,2025-04-21 20:00:00,26.0,124,26.5,27.0,93,25.45,8,8,True,26.32,0.18,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00142000,AMZN,2025-04-25 20:00:00,call,142.0,2025-04-14 13:30:00,4,2025-04-21 20:00:00,25.0,48,25.525,26.05,93,24.59,0,4,True,25.32,0.205,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00143000,AMZN,2025-04-25 20:00:00,call,143.0,2025-04-14 13:30:00,4,2025-04-21 20:00:00,24.0,86,24.925,25.85,28,0.0,0,0,True,24.32,0.605,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00144000,AMZN,2025-04-25 20:00:00,call,144.0,2025-04-14 13:30:00,4,2025-04-21 20:00:00,23.0,19,23.925,24.85,20,0.0,0,0,True,23.32,0.605,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00145000,AMZN,2025-04-25 20:00:00,call,145.0,2025-03-06 14:30:00,4,2025-04-21 20:00:00,21.2,36,22.5,23.8,22,20.93,21,243,True,22.32,0.18,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00146000,AMZN,2025-04-25 20:00:00,call,146.0,2025-04-14 13:30:00,4,2025-04-21 20:00:00,20.25,21,21.5,22.75,15,29.23,2,0,True,21.32,0.18,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00147000,AMZN,2025-04-25 20:00:00,call,147.0,2025-04-14 13:30:00,4,2025-04-21 20:00:00,19.35,8,20.55,21.75,35,18.97,0,1,True,20.32,0.23,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00148000,AMZN,2025-04-25 20:00:00,call,148.0,2025-04-10 13:30:00,4,2025-04-21 20:00:00,19.0,4,19.575,20.15,7,25.85,5,0,True,19.32,0.255,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00149000,AMZN,2025-04-25 20:00:00,call,149.0,2025-04-10 13:30:00,4,2025-04-21 20:00:00,17.55,27,18.6,19.65,22,19.2,0,1,True,18.32,0.28,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00150000,AMZN,2025-04-25 20:00:00,call,150.0,2025-03-06 14:30:00,4,2025-04-21 20:00:00,17.4,43,17.625,17.85,13,17.8,15303,473,True,17.32,0.305,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00152500,AMZN,2025-04-25 20:00:00,call,152.5,2025-04-07 13:30:00,4,2025-04-21 20:00:00,14.85,11,15.3,15.75,39,15.4,93,51,True,14.82,0.48,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00155000,AMZN,2025-04-25 20:00:00,call,155.0,2025-03-06 14:30:00,4,2025-04-21 20:00:00,12.85,4,12.95,13.05,2,12.8,94,588,True,12.32,0.63,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00157500,AMZN,2025-04-25 20:00:00,call,157.5,2025-04-07 13:30:00,4,2025-04-21 20:00:00,10.65,20,10.75,10.85,14,10.8,307,846,True,9.82,0.93,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00160000,AMZN,2025-04-25 20:00:00,call,160.0,2025-03-06 14:30:00,4,2025-04-21 20:00:00,8.6,30,8.675,8.75,12,8.8,5721,1442,True,7.32,1.355,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00162500,AMZN,2025-04-25 20:00:00,call,162.5,2025-04-07 13:30:00,4,2025-04-21 20:00:00,6.7,11,6.75,6.8,21,6.8,134,580,True,4.82,1.93,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00165000,AMZN,2025-04-25 20:00:00,call,165.0,2025-03-06 14:30:00,4,2025-04-21 20:00:00,5.0,51,5.05,5.1,5,5.1,2793,3563,True,2.32,2.73,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00167500,AMZN,2025-04-25 20:00:00,call,167.5,2025-04-07 13:30:00,4,2025-04-21 20:00:00,3.6,1,3.65,3.7,37,3.65,1436,7402,False,0.0,3.65,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00170000,AMZN,2025-04-25 20:00:00,call,170.0,2025-03-06 14:30:00,4,2025-04-21 20:00:00,2.43,43,2.45,2.47,9,2.44,2414,16890,False,0.0,2.45,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00172500,AMZN,2025-04-25 20:00:00,call,172.5,2025-04-07 13:30:00,4,2025-04-21 20:00:00,1.56,8,1.575,1.59,8,1.6,1862,18480,False,0.0,1.575,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00175000,AMZN,2025-04-25 20:00:00,call,175.0,2025-03-06 14:30:00,4,2025-04-21 20:00:00,0.95,8,0.965,0.98,8,0.97,6654,17655,False,0.0,0.965,167.32,,,,,,False
AMZN,2025-04-21,AMZN250425C00177500,AMZN,2025-04-25 20:00:00,call,177.5,2025-04-07 13:30:00,4,2025-04-21 20:00:00,0.57,225,0.58,0.59,9,0.6,3198,7501,False,0.0,0.58,167.32,,,,,,False
