ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AMZN,2025-04-11,AMZN250509C00110000,AMZN,2025-05-09 20:00:00,call,110,2025-04-04 13:30:00,28,2025-04-11 20:00:00,73.4,2,75.65,77.9,20,0.0,0,0,True,74.87,0.78,184.87,False
AMZN,2025-04-11,AMZN250509C00115000,AMZN,2025-05-09 20:00:00,call,115,2025-04-04 13:30:00,28,2025-04-11 20:00:00,68.3,12,70.75,73.2,21,0.0,0,0,True,69.87,0.88,184.87,False
AMZN,2025-04-11,AMZN250509C00120000,AMZN,2025-05-09 20:00:00,call,120,2025-03-28 13:30:00,28,2025-04-11 20:00:00,63.8,4,66.075,68.35,20,66.0,7,0,True,64.87,1.205,184.87,False
AMZN,2025-04-11,AMZN250509C00125000,AMZN,2025-05-09 20:00:00,call,125,2025-03-28 13:30:00,28,2025-04-11 20:00:00,58.7,2,61.025,63.35,16,0.0,0,0,True,59.87,1.155,184.87,False
AMZN,2025-04-11,AMZN250509C00130000,AMZN,2025-05-09 20:00:00,call,130,2025-03-27 13:30:00,28,2025-04-11 20:00:00,54.6,20,56.4,58.2,20,44.95,10,0,True,54.87,1.53,184.87,False
AMZN,2025-04-11,AMZN250509C00135000,AMZN,2025-05-09 20:00:00,call,135,2025-03-27 13:30:00,28,2025-04-11 20:00:00,50.75,30,51.375,52.0,29,50.9,1333,9,True,49.87,1.505,184.87,False
AMZN,2025-04-11,AMZN250509C00140000,AMZN,2025-05-09 20:00:00,call,140,2025-03-27 13:30:00,28,2025-04-11 20:00:00,46.1,23,46.65,47.2,23,45.0,11,0,True,44.87,1.78,184.87,False
AMZN,2025-04-11,AMZN250509C00145000,AMZN,2025-05-09 20:00:00,call,145,2025-03-27 13:30:00,28,2025-04-11 20:00:00,41.5,13,42.0,42.5,22,40.83,6,2,True,39.87,2.13,184.87,False
AMZN,2025-04-11,AMZN250509C00150000,AMZN,2025-05-09 20:00:00,call,150,2025-03-27 13:30:00,28,2025-04-11 20:00:00,37.4,22,37.55,37.7,24,37.5,3078,15,True,34.87,2.68,184.87,False
AMZN,2025-04-11,AMZN250509C00155000,AMZN,2025-05-09 20:00:00,call,155,2025-03-27 13:30:00,28,2025-04-11 20:00:00,32.85,39,33.125,33.4,50,33.1,43,10,True,29.87,3.255,184.87,False
AMZN,2025-04-11,AMZN250509C00160000,AMZN,2025-05-09 20:00:00,call,160,2025-03-27 13:30:00,28,2025-04-11 20:00:00,28.25,20,28.725,29.2,17,26.25,50,2,True,24.87,3.855,184.87,False
AMZN,2025-04-11,AMZN250509C00165000,AMZN,2025-05-09 20:00:00,call,165,2025-03-27 13:30:00,28,2025-04-11 20:00:00,24.35,17,24.8,25.25,22,21.5,222,11,True,19.87,4.93,184.87,False
AMZN,2025-04-11,AMZN250509C00170000,AMZN,2025-05-09 20:00:00,call,170,2025-03-27 13:30:00,28,2025-04-11 20:00:00,20.6,56,20.825,21.05,25,20.3,295,22,True,14.87,5.955,184.87,False
AMZN,2025-04-11,AMZN250509C00175000,AMZN,2025-05-09 20:00:00,call,175,2025-03-27 13:30:00,28,2025-04-11 20:00:00,17.0,9,17.125,17.25,36,17.0,232,129,True,9.87,7.255,184.87,False
AMZN,2025-04-11,AMZN250509C00180000,AMZN,2025-05-09 20:00:00,call,180,2025-03-27 13:30:00,28,2025-04-11 20:00:00,13.65,30,13.775,13.9,24,13.7,820,134,True,4.87,8.905,184.87,False
AMZN,2025-04-11,AMZN250509C00185000,AMZN,2025-05-09 20:00:00,call,185,2025-03-27 13:30:00,28,2025-04-11 20:00:00,10.65,71,10.775,10.9,44,11.15,489,292,False,0.0,10.775,184.87,False
AMZN,2025-04-11,AMZN250509C00190000,AMZN,2025-05-09 20:00:00,call,190,2025-03-27 13:30:00,28,2025-04-11 20:00:00,8.05,38,8.175,8.3,35,8.18,1821,875,False,0.0,8.175,184.87,False
AMZN,2025-04-11,AMZN250509C00195000,AMZN,2025-05-09 20:00:00,call,195,2025-03-27 13:30:00,28,2025-04-11 20:00:00,5.8,81,5.925,6.05,80,6.1,580,185,False,0.0,5.925,184.87,False
AMZN,2025-04-11,AMZN250509C00200000,AMZN,2025-05-09 20:00:00,call,200,2025-03-27 13:30:00,28,2025-04-11 20:00:00,4.0,97,4.125,4.25,75,4.13,2569,5583,False,0.0,4.125,184.87,False
AMZN,2025-04-11,AMZN250509C00205000,AMZN,2025-05-09 20:00:00,call,205,2025-03-27 13:30:00,28,2025-04-11 20:00:00,2.67,40,2.755,2.84,41,2.75,938,1057,False,0.0,2.755,184.87,False
AMZN,2025-04-11,AMZN250509C00210000,AMZN,2025-05-09 20:00:00,call,210,2025-03-27 13:30:00,28,2025-04-11 20:00:00,1.73,51,1.79,1.85,60,1.82,1602,242,False,0.0,1.79,184.87,False
AMZN,2025-04-11,AMZN250509C00215000,AMZN,2025-05-09 20:00:00,call,215,2025-03-27 13:30:00,28,2025-04-11 20:00:00,1.08,57,1.145,1.21,58,1.18,3923,144,False,0.0,1.145,184.87,False
AMZN,2025-04-11,AMZN250509C00220000,AMZN,2025-05-09 20:00:00,call,220,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.68,55,0.725,0.77,46,0.75,3328,149,False,0.0,0.725,184.87,False
AMZN,2025-04-11,AMZN250509C00225000,AMZN,2025-05-09 20:00:00,call,225,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.42,147,0.455,0.49,3,0.5,9543,419,False,0.0,0.455,184.87,False
AMZN,2025-04-11,AMZN250509C00230000,AMZN,2025-05-09 20:00:00,call,230,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.26,265,0.31,0.36,63,0.32,279,48,False,0.0,0.31,184.87,False
AMZN,2025-04-11,AMZN250509C00235000,AMZN,2025-05-09 20:00:00,call,235,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.16,156,0.21,0.26,40,0.21,209,1,False,0.0,0.21,184.87,False
AMZN,2025-04-11,AMZN250509C00240000,AMZN,2025-05-09 20:00:00,call,240,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.15,2,0.175,0.2,31,0.11,130,75,False,0.0,0.175,184.87,False
AMZN,2025-04-11,AMZN250509C00245000,AMZN,2025-05-09 20:00:00,call,245,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.08,149,0.105,0.13,1,0.11,27,10,False,0.0,0.105,184.87,False
AMZN,2025-04-11,AMZN250509C00250000,AMZN,2025-05-09 20:00:00,call,250,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.05,67,0.09,0.13,89,0.05,127,2,False,0.0,0.09,184.87,False
AMZN,2025-04-11,AMZN250509C00255000,AMZN,2025-05-09 20:00:00,call,255,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.03,122,0.07,0.11,37,0.08,200,46,False,0.0,0.07,184.87,False
AMZN,2025-04-11,AMZN250509P00110000,AMZN,2025-05-09 20:00:00,put,110,2025-04-04 13:30:00,28,2025-04-11 20:00:00,0.32,71,0.355,0.39,213,0.54,86,0,False,0.0,0.355,184.87,False
AMZN,2025-04-11,AMZN250509P00115000,AMZN,2025-05-09 20:00:00,put,115,2025-04-04 13:30:00,28,2025-04-11 20:00:00,0.39,116,0.445,0.5,168,0.45,29,4,False,0.0,0.445,184.87,False
AMZN,2025-04-11,AMZN250509P00120000,AMZN,2025-05-09 20:00:00,put,120,2025-03-28 13:30:00,28,2025-04-11 20:00:00,0.54,42,0.57,0.6,50,0.88,261,2,False,0.0,0.57,184.87,False
AMZN,2025-04-11,AMZN250509P00125000,AMZN,2025-05-09 20:00:00,put,125,2025-03-28 13:30:00,28,2025-04-11 20:00:00,0.67,31,0.715,0.76,68,0.71,28,20,False,0.0,0.715,184.87,False
AMZN,2025-04-11,AMZN250509P00130000,AMZN,2025-05-09 20:00:00,put,130,2025-03-27 13:30:00,28,2025-04-11 20:00:00,0.86,169,0.91,0.96,157,0.93,322,12,False,0.0,0.91,184.87,False
AMZN,2025-04-11,AMZN250509P00135000,AMZN,2025-05-09 20:00:00,put,135,2025-03-27 13:30:00,28,2025-04-11 20:00:00,1.09,35,1.125,1.16,39,1.1,1328,17,False,0.0,1.125,184.87,False
AMZN,2025-04-11,AMZN250509P00140000,AMZN,2025-05-09 20:00:00,put,140,2025-03-27 13:30:00,28,2025-04-11 20:00:00,1.37,67,1.405,1.44,79,1.41,181,6,False,0.0,1.405,184.87,False
AMZN,2025-04-11,AMZN250509P00145000,AMZN,2025-05-09 20:00:00,put,145,2025-03-27 13:30:00,28,2025-04-11 20:00:00,1.71,30,1.75,1.79,49,1.72,168,11,False,0.0,1.75,184.87,False
AMZN,2025-04-11,AMZN250509P00150000,AMZN,2025-05-09 20:00:00,put,150,2025-03-27 13:30:00,28,2025-04-11 20:00:00,2.17,1,2.2,2.23,89,2.11,3566,300,False,0.0,2.2,184.87,False
AMZN,2025-04-11,AMZN250509P00155000,AMZN,2025-05-09 20:00:00,put,155,2025-03-27 13:30:00,28,2025-04-11 20:00:00,2.63,40,2.725,2.82,36,2.65,224,34,False,0.0,2.725,184.87,False
AMZN,2025-04-11,AMZN250509P00160000,AMZN,2025-05-09 20:00:00,put,160,2025-03-27 13:30:00,28,2025-04-11 20:00:00,3.3,185,3.425,3.55,294,3.31,856,217,False,0.0,3.425,184.87,False
