ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AMZN,2025-05-02,AMZN250530C00115000,AMZN,2025-05-30 20:00:00,call,115,2025-04-10 13:30:00,28,2025-05-02 20:00:00,74.5,133,75.35,76.2,118,0.0,0,0,True,74.98,0.37,189.98,False
AMZN,2025-05-02,AMZN250530C00120000,AMZN,2025-05-30 20:00:00,call,120,2025-04-10 13:30:00,28,2025-05-02 20:00:00,69.8,20,70.725,71.65,152,72.67,9,1,True,69.98,0.745,189.98,False
AMZN,2025-05-02,AMZN250530C00125000,AMZN,2025-05-30 20:00:00,call,125,2025-04-10 13:30:00,28,2025-05-02 20:00:00,64.8,103,65.65,66.5,146,48.5,13,0,True,64.98,0.67,189.98,False
AMZN,2025-05-02,AMZN250530C00130000,AMZN,2025-05-30 20:00:00,call,130,2025-04-10 13:30:00,28,2025-05-02 20:00:00,60.1,16,60.575,61.05,72,59.89,2019,5,True,59.98,0.595,189.98,False
AMZN,2025-05-02,AMZN250530C00135000,AMZN,2025-05-30 20:00:00,call,135,2025-04-10 13:30:00,28,2025-05-02 20:00:00,54.65,137,55.825,57.0,152,56.55,12,1,True,54.98,0.845,189.98,False
AMZN,2025-05-02,AMZN250530C00140000,AMZN,2025-05-30 20:00:00,call,140,2025-04-10 13:30:00,28,2025-05-02 20:00:00,50.3,10,50.725,51.15,64,51.0,2002,0,True,49.98,0.745,189.98,False
AMZN,2025-05-02,AMZN250530C00145000,AMZN,2025-05-30 20:00:00,call,145,2025-04-10 13:30:00,28,2025-05-02 20:00:00,44.8,9,45.975,47.15,10,40.99,3,0,True,44.98,0.995,189.98,False
AMZN,2025-05-02,AMZN250530C00150000,AMZN,2025-05-30 20:00:00,call,150,2025-04-10 13:30:00,28,2025-05-02 20:00:00,39.85,10,40.95,42.05,9,41.17,15,3,True,39.98,0.97,189.98,False
AMZN,2025-05-02,AMZN250530C00155000,AMZN,2025-05-30 20:00:00,call,155,2025-04-10 13:30:00,28,2025-05-02 20:00:00,35.45,18,35.95,36.45,26,35.91,42,20,True,34.98,0.97,189.98,False
AMZN,2025-05-02,AMZN250530C00160000,AMZN,2025-05-30 20:00:00,call,160,2025-04-10 13:30:00,28,2025-05-02 20:00:00,30.55,28,31.325,32.1,9,31.45,61,19,True,29.98,1.345,189.98,False
