ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
AMZN,2025-05-02,AMZN250718C00115000,AMZN,2025-07-18 20:00:00,call,115,2024-11-14 14:30:00,77,2025-05-02 20:00:00,76.15,6,76.5,76.85,23,71.46,212,0,True,74.98,1.52,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00120000,AMZN,2025-07-18 20:00:00,call,120,2024-11-14 14:30:00,77,2025-05-02 20:00:00,71.15,40,71.475,71.8,6,71.89,411,0,True,69.98,1.495,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00125000,AMZN,2025-07-18 20:00:00,call,125,2024-11-14 14:30:00,77,2025-05-02 20:00:00,66.25,29,66.725,67.2,97,66.89,101,0,True,64.98,1.745,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00130000,AMZN,2025-07-18 20:00:00,call,130,2024-11-14 14:30:00,77,2025-05-02 20:00:00,61.6,12,61.9,62.2,19,62.45,271,0,True,59.98,1.92,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00135000,AMZN,2025-07-18 20:00:00,call,135,2024-11-14 14:30:00,77,2025-05-02 20:00:00,56.65,25,56.975,57.3,10,57.4,130,2,True,54.98,1.995,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00140000,AMZN,2025-07-18 20:00:00,call,140,2024-11-14 14:30:00,77,2025-05-02 20:00:00,51.85,38,52.175,52.5,34,53.5,447,51,True,49.98,2.195,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00145000,AMZN,2025-07-18 20:00:00,call,145,2024-11-14 14:30:00,77,2025-05-02 20:00:00,47.1,33,47.4,47.7,8,48.75,338,42,True,44.98,2.42,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00150000,AMZN,2025-07-18 20:00:00,call,150,2024-11-14 14:30:00,77,2025-05-02 20:00:00,42.6,39,42.95,43.3,40,43.7,1018,33,True,39.98,2.97,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00155000,AMZN,2025-07-18 20:00:00,call,155,2024-11-14 14:30:00,77,2025-05-02 20:00:00,38.05,47,38.275,38.5,22,40.47,1079,1,True,34.98,3.295,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00160000,AMZN,2025-07-18 20:00:00,call,160,2024-11-14 14:30:00,77,2025-05-02 20:00:00,33.65,33,33.825,34.0,22,34.85,1265,14,True,29.98,3.845,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00165000,AMZN,2025-07-18 20:00:00,call,165,2024-11-14 14:30:00,77,2025-05-02 20:00:00,29.45,12,29.575,29.7,10,29.9,1160,151,True,24.98,4.595,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00170000,AMZN,2025-07-18 20:00:00,call,170,2024-11-14 14:30:00,77,2025-05-02 20:00:00,25.4,25,25.525,25.65,9,25.92,1474,274,True,19.98,5.545,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00175000,AMZN,2025-07-18 20:00:00,call,175,2024-11-14 14:30:00,77,2025-05-02 20:00:00,21.6,17,21.7,21.8,2,21.95,1351,120,True,14.98,6.72,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00180000,AMZN,2025-07-18 20:00:00,call,180,2024-11-14 14:30:00,77,2025-05-02 20:00:00,18.0,37,18.125,18.25,5,18.2,4130,183,True,9.98,8.145,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00185000,AMZN,2025-07-18 20:00:00,call,185,2024-11-14 14:30:00,77,2025-05-02 20:00:00,14.8,36,14.9,15.0,2,14.9,3996,489,True,4.98,9.92,189.98,,,,,,False
AMZN,2025-05-02,AMZN250718C00190000,AMZN,2025-07-18 20:00:00,call,190,2024-11-14 14:30:00,77,2025-05-02 20:00:00,11.95,21,12.05,12.15,23,12.1,10400,1855,False,0.0,12.05,189.98,,,,,,False
