ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
CAT,2025-03-26,CAT250919C00250000,CAT,2025-09-19 16:00:00 -04:00,call,250,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,95.7,10,96.65,97.6,8,97.85,11,2,True,91.11,5.54,341.11,,,,,
CAT,2025-03-26,CAT250919C00260000,CAT,2025-09-19 16:00:00 -04:00,call,260,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,86.25,17,87.75,89.25,19,88.17,1,0,True,81.11,6.64,341.11,,,,,
CAT,2025-03-26,CAT250919C00270000,CAT,2025-09-19 16:00:00 -04:00,call,270,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,78.55,6,79.125,79.7,18,79.5,13,0,True,71.11,8.015,341.11,,,,,
CAT,2025-03-26,CAT250919C00280000,CAT,2025-09-19 16:00:00 -04:00,call,280,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,70.2,6,70.75,71.3,15,90.55,10,0,True,61.11,9.64,341.11,,,,,
CAT,2025-03-26,CAT250919C00290000,CAT,2025-09-19 16:00:00 -04:00,call,290,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,62.1,7,62.525,62.95,6,60.85,14,0,True,51.11,11.415,341.11,,,,,
CAT,2025-03-26,CAT250919C00300000,CAT,2025-09-19 16:00:00 -04:00,call,300,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,54.35,7,54.85,55.35,11,65.75,37,0,True,41.11,13.74,341.11,,,,,
CAT,2025-03-26,CAT250919C00310000,CAT,2025-09-19 16:00:00 -04:00,call,310,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,47.3,5,48.4,49.5,41,44.7,44,0,True,31.11,17.29,341.11,,,,,
CAT,2025-03-26,CAT250919C00320000,CAT,2025-09-19 16:00:00 -04:00,call,320,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,40.5,7,41.275,42.05,12,39.75,16,0,True,21.11,20.165,341.11,,,,,
CAT,2025-03-26,CAT250919C00330000,CAT,2025-09-19 16:00:00 -04:00,call,330,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,34.25,8,34.85,35.45,25,35.41,144,1,True,11.11,23.74,341.11,,,,,
CAT,2025-03-26,CAT250919C00340000,CAT,2025-09-19 16:00:00 -04:00,call,340,2024-09-24 09:30:00 -04:00,177,2025-03-26 16:00:00 -04:00,28.6,6,29.15,29.7,31,29.13,45,2,True,1.11,28.04,341.11,,,,,
