ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
CAT,2025-03-31,CAT250919C00230000,CAT,2025-09-19 16:00:00 -04:00,call,230,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,102.95,16,104.45,105.95,16,136.8,1,0,True,99.8,4.65,329.8,,,,,
CAT,2025-03-31,CAT250919C00240000,CAT,2025-09-19 16:00:00 -04:00,call,240,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,94.3,9,95.4,96.5,11,97.2,26,0,True,89.8,5.6,329.8,,,,,
CAT,2025-03-31,CAT250919C00250000,CAT,2025-09-19 16:00:00 -04:00,call,250,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,85.5,10,86.5,87.5,5,97.85,11,0,True,79.8,6.7,329.8,,,,,
CAT,2025-03-31,CAT250919C00260000,CAT,2025-09-19 16:00:00 -04:00,call,260,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,77.05,11,77.975,78.9,12,88.17,1,0,True,69.8,8.175,329.8,,,,,
CAT,2025-03-31,CAT250919C00270000,CAT,2025-09-19 16:00:00 -04:00,call,270,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,69.1,5,69.65,70.2,5,79.5,13,0,True,59.8,9.85,329.8,,,,,
CAT,2025-03-31,CAT250919C00280000,CAT,2025-09-19 16:00:00 -04:00,call,280,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,60.2,48,61.225,62.25,21,90.55,10,0,True,49.8,11.425,329.8,,,,,
CAT,2025-03-31,CAT250919C00290000,CAT,2025-09-19 16:00:00 -04:00,call,290,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,52.7,43,53.725,54.75,5,62.25,16,0,True,39.8,13.925,329.8,,,,,
CAT,2025-03-31,CAT250919C00300000,CAT,2025-09-19 16:00:00 -04:00,call,300,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,45.85,42,46.475,47.1,5,55.1,47,0,True,29.8,16.675,329.8,,,,,
CAT,2025-03-31,CAT250919C00310000,CAT,2025-09-19 16:00:00 -04:00,call,310,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,39.0,43,40.025,41.05,53,38.51,44,5,True,19.8,20.225,329.8,,,,,
CAT,2025-03-31,CAT250919C00320000,CAT,2025-09-19 16:00:00 -04:00,call,320,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,32.9,38,33.675,34.45,48,34.1,16,10,True,9.8,23.875,329.8,,,,,
CAT,2025-03-31,CAT250919C00330000,CAT,2025-09-19 16:00:00 -04:00,call,330,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,27.35,43,27.975,28.6,7,27.29,165,2,False,0.0,27.975,329.8,,,,,
CAT,2025-03-31,CAT250919C00340000,CAT,2025-09-19 16:00:00 -04:00,call,340,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,22.4,71,23.225,24.05,31,23.45,123,19,False,0.0,23.225,329.8,,,,,
CAT,2025-03-31,CAT250919C00350000,CAT,2025-09-19 16:00:00 -04:00,call,350,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,17.95,74,18.65,19.35,7,19.0,347,3,False,0.0,18.65,329.8,,,,,
CAT,2025-03-31,CAT250919C00360000,CAT,2025-09-19 16:00:00 -04:00,call,360,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,14.9,13,15.55,16.2,24,15.45,358,21,False,0.0,15.55,329.8,,,,,
CAT,2025-03-31,CAT250919C00370000,CAT,2025-09-19 16:00:00 -04:00,call,370,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,11.05,71,11.825,12.6,16,12.4,782,154,False,0.0,11.825,329.8,,,,,
CAT,2025-03-31,CAT250919C00380000,CAT,2025-09-19 16:00:00 -04:00,call,380,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,8.45,88,9.075,9.7,18,9.7,202,3,False,0.0,9.075,329.8,,,,,
CAT,2025-03-31,CAT250919C00390000,CAT,2025-09-19 16:00:00 -04:00,call,390,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,6.25,192,7.35,8.45,120,7.05,1068,4,False,0.0,7.35,329.8,,,,,
CAT,2025-03-31,CAT250919C00400000,CAT,2025-09-19 16:00:00 -04:00,call,400,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,5.4,6,5.75,6.1,21,5.35,1102,24,False,0.0,5.75,329.8,,,,,
CAT,2025-03-31,CAT250919C00410000,CAT,2025-09-19 16:00:00 -04:00,call,410,2024-09-24 09:30:00 -04:00,172,2025-03-31 16:00:00 -04:00,3.15,70,4.2,5.25,104,3.95,164,8,False,0.0,4.2,329.8,,,,,
