ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AAPL,2025-02-03,AAPL250815C00180000,AAPL,2025-08-15 20:00:00,call,180,2024-08-05 13:30:00,193,2025-02-03 21:00:00,52.25,206,53.625,55.0,32,53.55,125,2,True,48.01,5.615,228.01,False,2.75,0.0512820512820512,0.7894390596903645,-21.05609403096355,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00185000,AAPL,2025-08-15 20:00:00,call,185,2024-08-05 13:30:00,193,2025-02-03 21:00:00,49.7,296,50.2,50.7,260,51.08,117,22,True,43.01,7.19,228.01,False,1.0,0.0199203187250996,0.8113679224595413,-18.86320775404587,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00190000,AAPL,2025-08-15 20:00:00,call,190,2024-08-05 13:30:00,193,2025-02-03 21:00:00,45.75,15,45.95,46.15,41,46.85,78,18,True,38.01,7.94,228.01,False,0.3999999999999986,0.0087051142546245,0.8332967852287181,-16.67032147712819,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00195000,AAPL,2025-08-15 20:00:00,call,195,2024-08-05 13:30:00,193,2025-02-03 21:00:00,41.4,262,41.85,42.3,314,40.42,183,86,True,33.01,8.84,228.01,False,0.8999999999999986,0.0215053763440859,0.8552256479978949,-14.477435200210516,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00200000,AAPL,2025-08-15 20:00:00,call,200,2024-08-05 13:30:00,193,2025-02-03 21:00:00,37.4,313,37.85,38.3,275,38.59,430,122,True,28.01,9.84,228.01,False,0.8999999999999986,0.0237780713342139,0.8771545107670716,-12.284548923292837,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00205000,AAPL,2025-08-15 20:00:00,call,205,2024-08-05 13:30:00,193,2025-02-03 21:00:00,33.9,22,34.175,34.45,282,34.45,305,30,True,23.01,11.165,228.01,False,0.5500000000000043,0.0160936356986102,0.8990833735362485,-10.091662646375156,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00210000,AAPL,2025-08-15 20:00:00,call,210,2024-08-05 13:30:00,193,2025-02-03 21:00:00,29.95,312,30.3,30.65,94,30.55,289,213,True,18.01,12.29,228.01,False,0.6999999999999993,0.023102310231023,0.9210122363054252,-7.898776369457476,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00215000,AAPL,2025-08-15 20:00:00,call,215,2024-08-05 13:30:00,193,2025-02-03 21:00:00,26.5,467,26.9,27.3,328,27.24,797,6,True,13.01,13.89,228.01,False,0.8000000000000007,0.0297397769516728,0.942941099074602,-5.705890092539797,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00220000,AAPL,2025-08-15 20:00:00,call,220,2024-08-05 13:30:00,193,2025-02-03 21:00:00,23.3,402,23.65,24.0,357,23.99,656,33,True,8.01,15.64,228.01,False,0.6999999999999993,0.029598308668076,0.9648699618437788,-3.5130038156221177,ITM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00225000,AAPL,2025-08-15 20:00:00,call,225,2024-08-05 13:30:00,193,2025-02-03 21:00:00,20.25,524,20.6,20.95,238,20.55,4212,220,True,3.01,17.59,228.01,False,0.6999999999999993,0.0339805825242718,0.9867988246129556,-1.3201175387044388,ATM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00230000,AAPL,2025-08-15 20:00:00,call,230,2024-08-05 13:30:00,193,2025-02-03 21:00:00,17.8,31,17.875,17.95,41,17.9,3076,279,False,0.0,17.875,228.01,False,0.1499999999999985,0.0083916083916083,1.0087276873821325,0.8727687382132403,ATM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00235000,AAPL,2025-08-15 20:00:00,call,235,2024-08-05 13:30:00,193,2025-02-03 21:00:00,15.2,54,15.35,15.5,1,15.35,1279,120,False,0.0,15.35,228.01,False,0.3000000000000007,0.0195439739413681,1.0306565501513092,3.06565501513092,OTM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00240000,AAPL,2025-08-15 20:00:00,call,240,2024-08-05 13:30:00,193,2025-02-03 21:00:00,12.9,55,13.0,13.1,55,13.03,2849,472,False,0.0,13.0,228.01,False,0.1999999999999993,0.0153846153846153,1.052585412920486,5.258541292048599,OTM,1,-58,0.3153284396091486
AAPL,2025-02-03,AAPL250815C00245000,AAPL,2025-08-15 20:00:00,call,245,2024-08-05 13:30:00,193,2025-02-03 21:00:00,10.85,65,10.95,11.05,64,10.96,3521,78,False,0.0,10.95,228.01,False,0.200000000000001,0.0182648401826485,1.0745142756896628,7.451427568966277,OTM,1,-58,0.3153284396091486
