ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-12-15,CAT251219C00565000,CAT,2025-12-19 21:00:00,call,565.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,25.6,1,26.775,27.95,30,32.5,36,1,True,24.76,2.015,589.76,False
CAT,2025-12-15,CAT251219C00567500,CAT,2025-12-19 21:00:00,call,567.5,2025-11-24 14:30:00,4,2025-12-15 21:00:00,23.45,13,24.85,26.25,21,49.41,4,0,True,22.26,2.59,589.76,False
CAT,2025-12-15,CAT251219C00570000,CAT,2025-12-19 21:00:00,call,570.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,21.5,50,22.575,23.65,57,23.0,563,88,True,19.76,2.815,589.76,False
CAT,2025-12-15,CAT251219C00572500,CAT,2025-12-19 21:00:00,call,572.5,2025-12-11 14:30:00,4,2025-12-15 21:00:00,19.4,21,20.525,21.65,20,20.15,6,1,True,17.26,3.265,589.76,False
CAT,2025-12-15,CAT251219C00575000,CAT,2025-12-19 21:00:00,call,575.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,17.45,22,18.55,19.65,22,20.91,175,4,True,14.76,3.79,589.76,False
CAT,2025-12-15,CAT251219C00577500,CAT,2025-12-19 21:00:00,call,577.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,15.6,24,16.65,17.7,39,24.85,1,0,True,12.26,4.39,589.76,False
CAT,2025-12-15,CAT251219C00580000,CAT,2025-12-19 21:00:00,call,580.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,13.85,38,14.9,15.95,62,15.0,604,35,True,9.76,5.14,589.76,False
CAT,2025-12-15,CAT251219C00582500,CAT,2025-12-19 21:00:00,call,582.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,12.15,41,13.2,14.25,44,18.0,77,3,True,7.26,5.94,589.76,False
CAT,2025-12-15,CAT251219C00585000,CAT,2025-12-19 21:00:00,call,585.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,10.55,43,11.575,12.6,49,13.25,68,25,True,4.76,6.815,589.76,False
CAT,2025-12-15,CAT251219C00587500,CAT,2025-12-19 21:00:00,call,587.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,9.05,48,10.125,11.2,44,8.45,41,40,True,2.26,7.865,589.76,False
CAT,2025-12-15,CAT251219C00590000,CAT,2025-12-19 21:00:00,call,590.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,8.55,73,9.15,9.75,78,9.84,421,158,False,0.0,9.15,589.76,False
CAT,2025-12-15,CAT251219C00592500,CAT,2025-12-19 21:00:00,call,592.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,6.5,90,7.425,8.35,81,7.7,99,192,False,0.0,7.425,589.76,False
CAT,2025-12-15,CAT251219C00595000,CAT,2025-12-19 21:00:00,call,595.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,5.75,57,6.625,7.5,95,7.59,208,303,False,0.0,6.625,589.76,False
CAT,2025-12-15,CAT251219C00597500,CAT,2025-12-19 21:00:00,call,597.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,5.05,48,5.525,6.0,109,5.49,73,277,False,0.0,5.525,589.76,False
CAT,2025-12-15,CAT251219C00600000,CAT,2025-12-19 21:00:00,call,600.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,4.25,66,4.725,5.2,107,4.25,2503,467,False,0.0,4.725,589.76,False
CAT,2025-12-15,CAT251219C00602500,CAT,2025-12-19 21:00:00,call,602.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,3.2,126,3.7,4.2,129,3.69,117,294,False,0.0,3.7,589.76,False
CAT,2025-12-15,CAT251219C00605000,CAT,2025-12-19 21:00:00,call,605.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,2.17,116,2.785,3.4,81,3.0,175,259,False,0.0,2.785,589.76,False
CAT,2025-12-15,CAT251219C00607500,CAT,2025-12-19 21:00:00,call,607.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,1.4,132,2.175,2.95,132,2.39,38,212,False,0.0,2.175,589.76,False
CAT,2025-12-15,CAT251219C00610000,CAT,2025-12-19 21:00:00,call,610.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,1.82,46,2.065,2.31,140,2.01,693,364,False,0.0,2.065,589.76,False
CAT,2025-12-15,CAT251219C00612500,CAT,2025-12-19 21:00:00,call,612.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,0.49,206,1.245,2.0,97,1.89,575,169,False,0.0,1.245,589.76,False
CAT,2025-12-15,CAT251219P00565000,CAT,2025-12-19 21:00:00,put,565.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,1.4,78,1.92,2.44,100,1.8,490,77,False,0.0,1.92,589.76,False
CAT,2025-12-15,CAT251219P00567500,CAT,2025-12-19 21:00:00,put,567.5,2025-11-24 14:30:00,4,2025-12-15 21:00:00,1.81,104,2.065,2.32,113,1.91,132,40,False,0.0,2.065,589.76,False
CAT,2025-12-15,CAT251219P00570000,CAT,2025-12-19 21:00:00,put,570.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,2.07,53,2.31,2.55,1,2.54,868,579,False,0.0,2.31,589.76,False
CAT,2025-12-15,CAT251219P00572500,CAT,2025-12-19 21:00:00,put,572.5,2025-12-11 14:30:00,4,2025-12-15 21:00:00,2.7,1,3.0,3.3,115,3.3,1,1218,False,0.0,3.0,589.76,False
CAT,2025-12-15,CAT251219P00575000,CAT,2025-12-19 21:00:00,put,575.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,3.15,123,3.525,3.9,100,3.26,405,89,False,0.0,3.525,589.76,False
CAT,2025-12-15,CAT251219P00577500,CAT,2025-12-19 21:00:00,put,577.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,3.6,113,4.425,5.25,131,4.05,38,68,False,0.0,4.425,589.76,False
CAT,2025-12-15,CAT251219P00580000,CAT,2025-12-19 21:00:00,put,580.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,4.5,117,4.95,5.4,107,5.4,334,148,False,0.0,4.95,589.76,False
CAT,2025-12-15,CAT251219P00582500,CAT,2025-12-19 21:00:00,put,582.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,5.3,102,6.15,7.0,120,6.01,114,90,False,0.0,6.15,589.76,False
CAT,2025-12-15,CAT251219P00585000,CAT,2025-12-19 21:00:00,put,585.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,6.3,117,6.725,7.15,98,6.15,343,258,False,0.0,6.725,589.76,False
CAT,2025-12-15,CAT251219P00587500,CAT,2025-12-19 21:00:00,put,587.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,7.25,35,8.175,9.1,38,7.82,199,8,False,0.0,8.175,589.76,False
CAT,2025-12-15,CAT251219P00590000,CAT,2025-12-19 21:00:00,put,590.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,8.45,47,9.325,10.2,87,9.5,594,643,True,0.24,9.085,589.76,False
CAT,2025-12-15,CAT251219P00592500,CAT,2025-12-19 21:00:00,put,592.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,9.7,44,10.525,11.35,71,9.25,128,722,True,2.74,7.785,589.76,False
CAT,2025-12-15,CAT251219P00595000,CAT,2025-12-19 21:00:00,put,595.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,11.05,41,11.875,12.7,61,12.05,68,30,True,5.24,6.635,589.76,False
CAT,2025-12-15,CAT251219P00597500,CAT,2025-12-19 21:00:00,put,597.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,12.25,54,13.175,14.1,56,13.1,64,27,True,7.74,5.435,589.76,False
CAT,2025-12-15,CAT251219P00600000,CAT,2025-12-19 21:00:00,put,600.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,13.8,64,14.725,15.65,56,15.0,1214,161,True,10.24,4.485,589.76,False
CAT,2025-12-15,CAT251219P00602500,CAT,2025-12-19 21:00:00,put,602.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,15.25,63,16.3,17.35,38,15.67,166,92,True,12.74,3.56,589.76,False
CAT,2025-12-15,CAT251219P00605000,CAT,2025-12-19 21:00:00,put,605.0,2025-11-24 14:30:00,4,2025-12-15 21:00:00,17.15,65,18.175,19.2,45,17.9,688,93,True,15.24,2.935,589.76,False
CAT,2025-12-15,CAT251219P00607500,CAT,2025-12-19 21:00:00,put,607.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,19.05,35,20.075,21.1,26,18.13,33,19,True,17.74,2.335,589.76,False
CAT,2025-12-15,CAT251219P00610000,CAT,2025-12-19 21:00:00,put,610.0,2025-09-15 13:30:00,4,2025-12-15 21:00:00,20.25,32,21.675,23.1,48,22.0,117,16,True,20.24,1.435,589.76,False
CAT,2025-12-15,CAT251219P00612500,CAT,2025-12-19 21:00:00,put,612.5,2025-12-08 14:30:00,4,2025-12-15 21:00:00,22.55,24,23.9,25.25,14,9.89,26,0,True,22.74,1.16,589.76,False
