ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
CAT,2025-10-27,CAT260515C00420000,CAT,2026-05-15 20:00:00,call,420,2025-07-21 13:30:00,200,2025-10-27 20:00:00,125.15,4,126.925,128.7,12,138.5,212,0,True,107.07,19.855,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00430000,CAT,2026-05-15 20:00:00,call,430,2025-07-21 13:30:00,200,2025-10-27 20:00:00,117.3,8,118.8,120.3,5,126.12,27,0,True,97.07,21.73,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00440000,CAT,2026-05-15 20:00:00,call,440,2025-07-21 13:30:00,200,2025-10-27 20:00:00,109.6,18,111.375,113.15,30,85.31,22,0,True,87.07,24.305,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00450000,CAT,2026-05-15 20:00:00,call,450,2025-07-21 13:30:00,200,2025-10-27 20:00:00,102.2,23,104.025,105.85,33,107.6,151,0,True,77.07,26.955,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00460000,CAT,2026-05-15 20:00:00,call,460,2025-07-21 13:30:00,200,2025-10-27 20:00:00,95.9,9,96.975,98.05,8,90.3,50,0,True,67.07,29.905,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00470000,CAT,2026-05-15 20:00:00,call,470,2025-07-21 13:30:00,200,2025-10-27 20:00:00,89.1,9,90.175,91.25,8,98.5,24,0,True,57.07,33.105,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00480000,CAT,2026-05-15 20:00:00,call,480,2025-07-21 13:30:00,200,2025-10-27 20:00:00,81.85,4,83.4,84.95,7,89.4,28,0,True,47.07,36.33,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00490000,CAT,2026-05-15 20:00:00,call,490,2025-07-21 13:30:00,200,2025-10-27 20:00:00,75.6,10,77.35,79.1,10,81.35,43,0,True,37.07,40.28,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00500000,CAT,2026-05-15 20:00:00,call,500,2025-07-21 13:30:00,200,2025-10-27 20:00:00,70.4,9,71.45,72.5,11,78.15,86,0,True,27.07,44.38,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00510000,CAT,2026-05-15 20:00:00,call,510,2025-09-18 13:30:00,200,2025-10-27 20:00:00,64.0,10,65.5,67.0,9,60.75,14,0,True,17.07,48.43,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00520000,CAT,2026-05-15 20:00:00,call,520,2025-07-21 13:30:00,200,2025-10-27 20:00:00,58.7,49,60.2,61.7,36,58.4,153,4,True,7.07,53.13,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00530000,CAT,2026-05-15 20:00:00,call,530,2025-09-18 13:30:00,200,2025-10-27 20:00:00,53.8,26,55.075,56.35,29,56.35,20,7,False,0.0,55.075,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00540000,CAT,2026-05-15 20:00:00,call,540,2025-07-21 13:30:00,200,2025-10-27 20:00:00,48.8,56,50.325,51.85,44,47.81,33,8,False,0.0,50.325,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00550000,CAT,2026-05-15 20:00:00,call,550,2025-09-18 13:30:00,200,2025-10-27 20:00:00,45.1,18,46.25,47.4,40,47.45,208,10,False,0.0,46.25,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00560000,CAT,2026-05-15 20:00:00,call,560,2025-07-21 13:30:00,200,2025-10-27 20:00:00,40.2,42,41.675,43.15,38,37.79,76,0,False,0.0,41.675,527.07,,,,,,False
CAT,2025-10-27,CAT260515C00570000,CAT,2026-05-15 20:00:00,call,570,2025-09-18 13:30:00,200,2025-10-27 20:00:00,36.25,47,37.675,39.1,13,50.05,278,0,False,0.0,37.675,527.07,,,,,,False
