ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-07-28,CAT250801C00410000,CAT,2025-08-01 20:00:00,call,410.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,22.25,65,23.825,25.4,15,25.85,177,14,True,22.94,0.885,432.94,False
CAT,2025-07-28,CAT250801C00412500,CAT,2025-08-01 20:00:00,call,412.5,2025-07-14 13:30:00,4,2025-07-28 20:00:00,20.5,11,21.45,22.4,6,21.15,91,6,True,20.44,1.01,432.94,False
CAT,2025-07-28,CAT250801C00415000,CAT,2025-08-01 20:00:00,call,415.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,17.7,21,18.625,19.55,10,20.2,342,211,True,17.94,0.685,432.94,False
CAT,2025-07-28,CAT250801C00417500,CAT,2025-08-01 20:00:00,call,417.5,2025-07-14 13:30:00,4,2025-07-28 20:00:00,15.15,19,16.7,18.25,5,17.55,76,9,True,15.44,1.26,432.94,False
CAT,2025-07-28,CAT250801C00420000,CAT,2025-08-01 20:00:00,call,420.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,13.25,17,14.0,14.75,20,13.97,459,31,True,12.94,1.06,432.94,False
CAT,2025-07-28,CAT250801C00422500,CAT,2025-08-01 20:00:00,call,422.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,10.95,11,12.025,13.1,5,12.0,22,0,True,10.44,1.585,432.94,False
CAT,2025-07-28,CAT250801C00425000,CAT,2025-08-01 20:00:00,call,425.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,8.05,34,9.15,10.25,15,9.7,955,85,True,7.94,1.21,432.94,False
CAT,2025-07-28,CAT250801C00427500,CAT,2025-08-01 20:00:00,call,427.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,6.6,28,7.775,8.95,31,7.85,628,38,True,5.44,2.335,432.94,False
CAT,2025-07-28,CAT250801C00430000,CAT,2025-08-01 20:00:00,call,430.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,5.9,5,6.1,6.3,19,6.1,404,112,True,2.94,3.16,432.94,False
CAT,2025-07-28,CAT250801C00432500,CAT,2025-08-01 20:00:00,call,432.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,4.4,1,4.775,5.15,4,4.73,90,43,True,0.44,4.335,432.94,False
CAT,2025-07-28,CAT250801C00435000,CAT,2025-08-01 20:00:00,call,435.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,3.15,17,3.325,3.5,24,3.15,183,155,False,0.0,3.325,432.94,False
CAT,2025-07-28,CAT250801C00437500,CAT,2025-08-01 20:00:00,call,437.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,2.2,5,2.555,2.91,52,2.31,1509,1560,False,0.0,2.555,432.94,False
CAT,2025-07-28,CAT250801C00440000,CAT,2025-08-01 20:00:00,call,440.0,2025-06-13 13:30:00,4,2025-07-28 20:00:00,1.45,19,1.57,1.69,25,1.41,3424,448,False,0.0,1.57,432.94,False
CAT,2025-07-28,CAT250801C00442500,CAT,2025-08-01 20:00:00,call,442.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.97,5,1.08,1.19,7,0.96,55,101,False,0.0,1.08,432.94,False
CAT,2025-07-28,CAT250801C00445000,CAT,2025-08-01 20:00:00,call,445.0,2025-06-13 13:30:00,4,2025-07-28 20:00:00,0.6,1,0.755,0.91,41,0.68,58,201,False,0.0,0.755,432.94,False
CAT,2025-07-28,CAT250801C00447500,CAT,2025-08-01 20:00:00,call,447.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.21,33,0.38,0.55,7,0.41,14,45,False,0.0,0.38,432.94,False
CAT,2025-07-28,CAT250801C00450000,CAT,2025-08-01 20:00:00,call,450.0,2025-07-03 13:30:00,4,2025-07-28 20:00:00,0.24,14,0.285,0.33,3,0.28,2812,287,False,0.0,0.285,432.94,False
CAT,2025-07-28,CAT250801C00452500,CAT,2025-08-01 20:00:00,call,452.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.11,9,0.31,0.51,73,0.15,38,35,False,0.0,0.31,432.94,False
CAT,2025-07-28,CAT250801C00455000,CAT,2025-08-01 20:00:00,call,455.0,2025-07-03 13:30:00,4,2025-07-28 20:00:00,0.1,5,0.15,0.2,11,0.15,25,10,False,0.0,0.15,432.94,False
CAT,2025-07-28,CAT250801C00457500,CAT,2025-08-01 20:00:00,call,457.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.07,6,0.125,0.18,4,0.07,0,14,False,0.0,0.125,432.94,False
CAT,2025-07-28,CAT250801P00410000,CAT,2025-08-01 20:00:00,put,410.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,0.08,41,0.27,0.46,71,0.26,97,25,False,0.0,0.27,432.94,False
CAT,2025-07-28,CAT250801P00412500,CAT,2025-08-01 20:00:00,put,412.5,2025-07-14 13:30:00,4,2025-07-28 20:00:00,0.04,45,0.17,0.3,5,0.25,666,36,False,0.0,0.17,432.94,False
CAT,2025-07-28,CAT250801P00415000,CAT,2025-08-01 20:00:00,put,415.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,0.27,22,0.52,0.77,74,0.35,188,240,False,0.0,0.52,432.94,False
CAT,2025-07-28,CAT250801P00417500,CAT,2025-08-01 20:00:00,put,417.5,2025-07-14 13:30:00,4,2025-07-28 20:00:00,0.43,15,0.48,0.53,1,0.5,255,98,False,0.0,0.48,432.94,False
CAT,2025-07-28,CAT250801P00420000,CAT,2025-08-01 20:00:00,put,420.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,0.61,6,1.355,2.1,63,0.69,284,202,False,0.0,1.355,432.94,False
CAT,2025-07-28,CAT250801P00422500,CAT,2025-08-01 20:00:00,put,422.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.87,11,1.7,2.53,41,0.89,115,131,False,0.0,1.7,432.94,False
CAT,2025-07-28,CAT250801P00425000,CAT,2025-08-01 20:00:00,put,425.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,1.29,9,1.395,1.5,37,1.4,439,246,False,0.0,1.395,432.94,False
CAT,2025-07-28,CAT250801P00427500,CAT,2025-08-01 20:00:00,put,427.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,1.88,8,1.97,2.06,9,1.85,305,113,False,0.0,1.97,432.94,False
CAT,2025-07-28,CAT250801P00430000,CAT,2025-08-01 20:00:00,put,430.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,2.63,6,2.84,3.05,24,2.52,511,246,False,0.0,2.84,432.94,False
CAT,2025-07-28,CAT250801P00432500,CAT,2025-08-01 20:00:00,put,432.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,3.6,16,3.9,4.2,17,3.8,313,281,False,0.0,3.9,432.94,False
CAT,2025-07-28,CAT250801P00435000,CAT,2025-08-01 20:00:00,put,435.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,4.85,14,5.025,5.2,12,4.75,84,356,True,2.06,2.965,432.94,False
CAT,2025-07-28,CAT250801P00437500,CAT,2025-08-01 20:00:00,put,437.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,6.35,5,6.675,7.0,15,6.69,20,21,True,4.56,2.115,432.94,False
CAT,2025-07-28,CAT250801P00440000,CAT,2025-08-01 20:00:00,put,440.0,2025-06-13 13:30:00,4,2025-07-28 20:00:00,8.1,5,8.25,8.4,1,8.2,37,64,True,7.06,1.19,432.94,False
CAT,2025-07-28,CAT250801P00442500,CAT,2025-08-01 20:00:00,put,442.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,9.3,18,10.35,11.4,5,0.0,0,0,True,9.56,0.79,432.94,False
CAT,2025-07-28,CAT250801P00445000,CAT,2025-08-01 20:00:00,put,445.0,2025-06-13 13:30:00,4,2025-07-28 20:00:00,11.45,16,12.475,13.5,11,16.5,10,0,True,12.06,0.415,432.94,False
