ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-09-22,CAT251024C00420000,CAT,2025-10-24 20:00:00,call,420,2025-09-04 13:30:00,32,2025-09-22 20:00:00,53.8,18,55.225,56.65,18,53.8,103,1,True,52.1,3.125,472.1,False
CAT,2025-09-22,CAT251024C00425000,CAT,2025-10-24 20:00:00,call,425,2025-09-04 13:30:00,32,2025-09-22 20:00:00,49.6,3,50.775,51.95,17,41.0,10,1,True,47.1,3.675,472.1,False
CAT,2025-09-22,CAT251024C00430000,CAT,2025-10-24 20:00:00,call,430,2025-09-04 13:30:00,32,2025-09-22 20:00:00,44.55,17,46.1,47.65,17,25.65,27,0,True,42.1,4.0,472.1,False
CAT,2025-09-22,CAT251024C00435000,CAT,2025-10-24 20:00:00,call,435,2025-09-04 13:30:00,32,2025-09-22 20:00:00,40.1,17,41.675,43.25,17,40.84,11,0,True,37.1,4.575,472.1,False
CAT,2025-09-22,CAT251024C00440000,CAT,2025-10-24 20:00:00,call,440,2025-09-04 13:30:00,32,2025-09-22 20:00:00,36.0,18,37.275,38.55,5,32.72,14,0,True,32.1,5.175,472.1,False
CAT,2025-09-22,CAT251024C00445000,CAT,2025-10-24 20:00:00,call,445,2025-09-04 13:30:00,32,2025-09-22 20:00:00,31.75,18,33.325,34.9,18,29.15,11,0,True,27.1,6.225,472.1,False
CAT,2025-09-22,CAT251024C00450000,CAT,2025-10-24 20:00:00,call,450,2025-09-04 13:30:00,32,2025-09-22 20:00:00,28.0,18,29.525,31.05,17,26.75,36,1,True,22.1,7.425,472.1,False
CAT,2025-09-22,CAT251024C00455000,CAT,2025-10-24 20:00:00,call,455,2025-09-04 13:30:00,32,2025-09-22 20:00:00,24.15,27,25.825,27.5,18,23.79,4,0,True,17.1,8.725,472.1,False
CAT,2025-09-22,CAT251024C00460000,CAT,2025-10-24 20:00:00,call,460,2025-09-04 13:30:00,32,2025-09-22 20:00:00,20.75,17,22.425,24.1,18,21.37,14,4,True,12.1,10.325,472.1,False
CAT,2025-09-22,CAT251024C00465000,CAT,2025-10-24 20:00:00,call,465,2025-09-04 13:30:00,32,2025-09-22 20:00:00,17.5,17,19.15,20.8,17,15.7,45,0,True,7.1,12.05,472.1,False
CAT,2025-09-22,CAT251024C00470000,CAT,2025-10-24 20:00:00,call,470,2025-09-04 13:30:00,32,2025-09-22 20:00:00,15.35,12,16.3,17.25,12,14.55,9,7,True,2.1,14.2,472.1,False
CAT,2025-09-22,CAT251024C00475000,CAT,2025-10-24 20:00:00,call,475,2025-09-04 13:30:00,32,2025-09-22 20:00:00,12.8,7,13.825,14.85,18,12.69,5,2,False,0.0,13.825,472.1,False
CAT,2025-09-22,CAT251024C00480000,CAT,2025-10-24 20:00:00,call,480,2025-09-04 13:30:00,32,2025-09-22 20:00:00,9.55,17,11.225,12.9,17,10.16,6,2,False,0.0,11.225,472.1,False
CAT,2025-09-22,CAT251024C00485000,CAT,2025-10-24 20:00:00,call,485,2025-09-08 13:30:00,32,2025-09-22 20:00:00,8.3,15,9.2,10.1,11,7.0,5,4,False,0.0,9.2,472.1,False
CAT,2025-09-22,CAT251024C00490000,CAT,2025-10-24 20:00:00,call,490,2025-09-08 13:30:00,32,2025-09-22 20:00:00,7.15,7,7.725,8.3,23,6.1,2,33,False,0.0,7.725,472.1,False
CAT,2025-09-22,CAT251024C00495000,CAT,2025-10-24 20:00:00,call,495,2025-09-08 13:30:00,32,2025-09-22 20:00:00,4.5,28,6.175,7.85,17,3.07,2,1,False,0.0,6.175,472.1,False
CAT,2025-09-22,CAT251024C00500000,CAT,2025-10-24 20:00:00,call,500,2025-09-08 13:30:00,32,2025-09-22 20:00:00,4.2,6,4.775,5.35,8,4.54,2,6,False,0.0,4.775,472.1,False
CAT,2025-09-22,CAT251024C00505000,CAT,2025-10-24 20:00:00,call,505,2025-09-08 13:30:00,32,2025-09-22 20:00:00,2.13,28,3.94,5.75,17,3.0,1,0,False,0.0,3.94,472.1,False
CAT,2025-09-22,CAT251024C00510000,CAT,2025-10-24 20:00:00,call,510,2025-09-08 13:30:00,32,2025-09-22 20:00:00,1.58,22,3.215,4.85,17,2.27,1,0,False,0.0,3.215,472.1,False
CAT,2025-09-22,CAT251024C00515000,CAT,2025-10-24 20:00:00,call,515,2025-09-18 13:30:00,32,2025-09-22 20:00:00,1.63,22,2.07,2.51,1,0.0,0,0,False,0.0,2.07,472.1,False
CAT,2025-09-22,CAT251024P00420000,CAT,2025-10-24 20:00:00,put,420,2025-09-04 13:30:00,32,2025-09-22 20:00:00,1.15,46,1.735,2.32,73,1.94,117,7,False,0.0,1.735,472.1,False
CAT,2025-09-22,CAT251024P00425000,CAT,2025-10-24 20:00:00,put,425,2025-09-04 13:30:00,32,2025-09-22 20:00:00,1.37,21,2.12,2.87,31,2.51,116,15,False,0.0,2.12,472.1,False
CAT,2025-09-22,CAT251024P00430000,CAT,2025-10-24 20:00:00,put,430,2025-09-04 13:30:00,32,2025-09-22 20:00:00,1.76,17,2.555,3.35,22,3.6,25,8,False,0.0,2.555,472.1,False
CAT,2025-09-22,CAT251024P00435000,CAT,2025-10-24 20:00:00,put,435,2025-09-04 13:30:00,32,2025-09-22 20:00:00,2.5,17,3.375,4.25,14,5.0,7,31,False,0.0,3.375,472.1,False
CAT,2025-09-22,CAT251024P00440000,CAT,2025-10-24 20:00:00,put,440,2025-09-04 13:30:00,32,2025-09-22 20:00:00,3.25,27,4.05,4.85,16,4.31,36,16,False,0.0,4.05,472.1,False
CAT,2025-09-22,CAT251024P00445000,CAT,2025-10-24 20:00:00,put,445,2025-09-04 13:30:00,32,2025-09-22 20:00:00,4.0,19,5.375,6.75,19,7.46,5,1,False,0.0,5.375,472.1,False
CAT,2025-09-22,CAT251024P00450000,CAT,2025-10-24 20:00:00,put,450,2025-09-04 13:30:00,32,2025-09-22 20:00:00,5.8,12,6.6,7.4,18,6.48,5,9,False,0.0,6.6,472.1,False
CAT,2025-09-22,CAT251024P00455000,CAT,2025-10-24 20:00:00,put,455,2025-09-04 13:30:00,32,2025-09-22 20:00:00,6.85,20,7.85,8.85,15,9.65,2,3,False,0.0,7.85,472.1,False
CAT,2025-09-22,CAT251024P00460000,CAT,2025-10-24 20:00:00,put,460,2025-09-04 13:30:00,32,2025-09-22 20:00:00,9.05,7,9.725,10.4,12,9.5,7,8,False,0.0,9.725,472.1,False
CAT,2025-09-22,CAT251024P00465000,CAT,2025-10-24 20:00:00,put,465,2025-09-04 13:30:00,32,2025-09-22 20:00:00,10.5,11,11.3,12.1,11,15.5,3,31,False,0.0,11.3,472.1,False
CAT,2025-09-22,CAT251024P00470000,CAT,2025-10-24 20:00:00,put,470,2025-09-04 13:30:00,32,2025-09-22 20:00:00,12.4,13,13.375,14.35,14,13.28,1,20,False,0.0,13.375,472.1,False
CAT,2025-09-22,CAT251024P00475000,CAT,2025-10-24 20:00:00,put,475,2025-09-04 13:30:00,32,2025-09-22 20:00:00,14.0,19,15.625,17.25,17,0.0,0,0,True,2.9,12.725,472.1,False
