ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-08-25,CAT260220C00330000,CAT,2026-02-20 21:00:00,call,330,2025-06-18 13:30:00,179,2025-08-25 20:00:00,110.1,21,111.825,113.55,4,94.89,1,0,True,102.3,9.525,432.3,False
CAT,2025-08-25,CAT260220C00340000,CAT,2026-02-20 21:00:00,call,340,2025-06-18 13:30:00,179,2025-08-25 20:00:00,102.15,19,102.9,103.65,19,98.56,6,0,True,92.3,10.6,432.3,False
CAT,2025-08-25,CAT260220C00350000,CAT,2026-02-20 21:00:00,call,350,2025-06-18 13:30:00,179,2025-08-25 20:00:00,93.15,26,94.125,95.1,21,79.1,21,0,True,82.3,11.825,432.3,False
CAT,2025-08-25,CAT260220C00360000,CAT,2026-02-20 21:00:00,call,360,2025-06-18 13:30:00,179,2025-08-25 20:00:00,85.65,13,86.2,86.75,21,69.47,20,0,True,72.3,13.9,432.3,False
CAT,2025-08-25,CAT260220C00370000,CAT,2026-02-20 21:00:00,call,370,2025-06-18 13:30:00,179,2025-08-25 20:00:00,77.1,14,77.85,78.6,6,61.15,5,0,True,62.3,15.55,432.3,False
CAT,2025-08-25,CAT260220C00380000,CAT,2026-02-20 21:00:00,call,380,2025-06-18 13:30:00,179,2025-08-25 20:00:00,69.65,24,70.35,71.05,26,59.73,16,0,True,52.3,18.05,432.3,False
CAT,2025-08-25,CAT260220C00390000,CAT,2026-02-20 21:00:00,call,390,2025-06-18 13:30:00,179,2025-08-25 20:00:00,61.95,20,62.725,63.5,13,46.15,38,0,True,42.3,20.425,432.3,False
CAT,2025-08-25,CAT260220C00400000,CAT,2026-02-20 21:00:00,call,400,2025-06-18 13:30:00,179,2025-08-25 20:00:00,55.25,6,55.95,56.65,25,48.05,16,0,True,32.3,23.65,432.3,False
CAT,2025-08-25,CAT260220C00410000,CAT,2026-02-20 21:00:00,call,410,2025-06-18 13:30:00,179,2025-08-25 20:00:00,47.95,3,49.6,51.25,26,40.75,38,0,True,22.3,27.3,432.3,False
CAT,2025-08-25,CAT260220C00420000,CAT,2026-02-20 21:00:00,call,420,2025-06-18 13:30:00,179,2025-08-25 20:00:00,41.95,7,42.9,43.85,25,38.45,46,0,True,12.3,30.6,432.3,False
CAT,2025-08-25,CAT260220C00430000,CAT,2026-02-20 21:00:00,call,430,2025-06-18 13:30:00,179,2025-08-25 20:00:00,36.6,24,37.35,38.1,22,40.5,105,0,True,2.3,35.05,432.3,False
CAT,2025-08-25,CAT260220C00440000,CAT,2026-02-20 21:00:00,call,440,2025-06-18 13:30:00,179,2025-08-25 20:00:00,30.45,27,31.6,32.75,23,19.3,22,0,False,0.0,31.6,432.3,False
