ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-11-10,CAT251212C00525000,CAT,2025-12-12 21:00:00,call,525,2025-10-30 13:30:00,32,2025-11-10 21:00:00,51.95,30,53.525,55.1,37,62.4,1,0,True,45.85,7.675,570.85,False
CAT,2025-11-10,CAT251212C00530000,CAT,2025-12-12 21:00:00,call,530,2025-10-30 13:30:00,32,2025-11-10 21:00:00,47.6,7,49.275,50.95,27,41.1,2,0,True,40.85,8.425,570.85,False
CAT,2025-11-10,CAT251212C00535000,CAT,2025-12-12 21:00:00,call,535,2025-10-30 13:30:00,32,2025-11-10 21:00:00,43.5,9,45.225,46.95,20,54.4,1,0,True,35.85,9.375,570.85,False
CAT,2025-11-10,CAT251212C00540000,CAT,2025-12-12 21:00:00,call,540,2025-10-30 13:30:00,32,2025-11-10 21:00:00,40.55,7,41.825,43.1,40,40.39,2,2,True,30.85,10.975,570.85,False
CAT,2025-11-10,CAT251212C00545000,CAT,2025-12-12 21:00:00,call,545,2025-10-30 13:30:00,32,2025-11-10 21:00:00,36.05,8,37.75,39.45,20,30.0,1,0,True,25.85,11.9,570.85,False
CAT,2025-11-10,CAT251212C00550000,CAT,2025-12-12 21:00:00,call,550,2025-10-30 13:30:00,32,2025-11-10 21:00:00,33.5,8,34.675,35.85,63,34.97,2,2,True,20.85,13.825,570.85,False
CAT,2025-11-10,CAT251212C00555000,CAT,2025-12-12 21:00:00,call,555,2025-10-30 13:30:00,32,2025-11-10 21:00:00,30.15,7,31.325,32.5,31,23.73,3,0,True,15.85,15.475,570.85,False
CAT,2025-11-10,CAT251212C00560000,CAT,2025-12-12 21:00:00,call,560,2025-10-30 13:30:00,32,2025-11-10 21:00:00,26.6,10,28.0,29.4,28,20.91,3,0,True,10.85,17.15,570.85,False
CAT,2025-11-10,CAT251212C00565000,CAT,2025-12-12 21:00:00,call,565,2025-10-30 13:30:00,32,2025-11-10 21:00:00,23.95,8,25.275,26.6,72,25.21,2,2,True,5.85,19.425,570.85,False
CAT,2025-11-10,CAT251212C00570000,CAT,2025-12-12 21:00:00,call,570,2025-10-30 13:30:00,32,2025-11-10 21:00:00,21.15,20,22.5,23.85,78,22.5,7,1,True,0.85,21.65,570.85,False
CAT,2025-11-10,CAT251212C00575000,CAT,2025-12-12 21:00:00,call,575,2025-10-30 13:30:00,32,2025-11-10 21:00:00,18.7,8,19.975,21.25,56,19.55,9,17,False,0.0,19.975,570.85,False
CAT,2025-11-10,CAT251212C00580000,CAT,2025-12-12 21:00:00,call,580,2025-10-30 13:30:00,32,2025-11-10 21:00:00,15.85,61,17.325,18.8,72,17.4,5,10,False,0.0,17.325,570.85,False
CAT,2025-11-10,CAT251212C00585000,CAT,2025-12-12 21:00:00,call,585,2025-10-30 13:30:00,32,2025-11-10 21:00:00,13.85,45,15.325,16.8,112,15.15,14,5,False,0.0,15.325,570.85,False
CAT,2025-11-10,CAT251212C00590000,CAT,2025-12-12 21:00:00,call,590,2025-10-30 13:30:00,32,2025-11-10 21:00:00,11.65,62,12.875,14.1,90,9.5,4,0,False,0.0,12.875,570.85,False
CAT,2025-11-10,CAT251212C00595000,CAT,2025-12-12 21:00:00,call,595,2025-10-30 13:30:00,32,2025-11-10 21:00:00,10.0,16,11.475,12.95,30,11.62,6,8,False,0.0,11.475,570.85,False
CAT,2025-11-10,CAT251212C00600000,CAT,2025-12-12 21:00:00,call,600,2025-10-30 13:30:00,32,2025-11-10 21:00:00,9.1,7,10.325,11.55,116,10.0,2,11,False,0.0,10.325,570.85,False
CAT,2025-11-10,CAT251212C00605000,CAT,2025-12-12 21:00:00,call,605,2025-10-30 13:30:00,32,2025-11-10 21:00:00,6.8,147,8.475,10.15,132,7.05,1,4,False,0.0,8.475,570.85,False
CAT,2025-11-10,CAT251212C00610000,CAT,2025-12-12 21:00:00,call,610,2025-10-30 13:30:00,32,2025-11-10 21:00:00,5.75,98,6.775,7.8,17,5.6,1,5,False,0.0,6.775,570.85,False
CAT,2025-11-10,CAT251212C00615000,CAT,2025-12-12 21:00:00,call,615,2025-10-30 13:30:00,32,2025-11-10 21:00:00,4.15,125,5.5,6.85,85,5.5,6,0,False,0.0,5.5,570.85,False
CAT,2025-11-10,CAT251212C00620000,CAT,2025-12-12 21:00:00,call,620,2025-10-30 13:30:00,32,2025-11-10 21:00:00,4.15,89,5.475,6.8,110,5.25,0,1,False,0.0,5.475,570.85,False
CAT,2025-11-10,CAT251212P00525000,CAT,2025-12-12 21:00:00,put,525,2025-10-30 13:30:00,32,2025-11-10 21:00:00,3.7,74,4.6,5.5,25,9.64,17,0,False,0.0,4.6,570.85,False
CAT,2025-11-10,CAT251212P00530000,CAT,2025-12-12 21:00:00,put,530,2025-10-30 13:30:00,32,2025-11-10 21:00:00,4.75,17,5.725,6.7,16,10.97,12,0,False,0.0,5.725,570.85,False
CAT,2025-11-10,CAT251212P00535000,CAT,2025-12-12 21:00:00,put,535,2025-10-30 13:30:00,32,2025-11-10 21:00:00,5.9,8,6.55,7.2,7,7.88,1,1,False,0.0,6.55,570.85,False
CAT,2025-11-10,CAT251212P00540000,CAT,2025-12-12 21:00:00,put,540,2025-10-30 13:30:00,32,2025-11-10 21:00:00,7.1,7,8.1,9.1,22,8.68,4,5,False,0.0,8.1,570.85,False
CAT,2025-11-10,CAT251212P00545000,CAT,2025-12-12 21:00:00,put,545,2025-10-30 13:30:00,32,2025-11-10 21:00:00,8.05,82,9.25,10.45,78,10.15,3,4,False,0.0,9.25,570.85,False
CAT,2025-11-10,CAT251212P00550000,CAT,2025-12-12 21:00:00,put,550,2025-10-30 13:30:00,32,2025-11-10 21:00:00,10.05,13,10.675,11.3,14,11.9,12,4,False,0.0,10.675,570.85,False
CAT,2025-11-10,CAT251212P00555000,CAT,2025-12-12 21:00:00,put,555,2025-10-30 13:30:00,32,2025-11-10 21:00:00,11.2,24,12.025,12.85,8,11.77,5,4,False,0.0,12.025,570.85,False
CAT,2025-11-10,CAT251212P00560000,CAT,2025-12-12 21:00:00,put,560,2025-10-30 13:30:00,32,2025-11-10 21:00:00,12.65,70,14.15,15.65,82,13.5,11,6,False,0.0,14.15,570.85,False
CAT,2025-11-10,CAT251212P00565000,CAT,2025-12-12 21:00:00,put,565,2025-10-30 13:30:00,32,2025-11-10 21:00:00,15.6,16,16.7,17.8,61,16.1,3,8,False,0.0,16.7,570.85,False
CAT,2025-11-10,CAT251212P00570000,CAT,2025-12-12 21:00:00,put,570,2025-10-30 13:30:00,32,2025-11-10 21:00:00,18.0,9,18.575,19.15,11,20.2,12,5,False,0.0,18.575,570.85,False
CAT,2025-11-10,CAT251212P00575000,CAT,2025-12-12 21:00:00,put,575,2025-10-30 13:30:00,32,2025-11-10 21:00:00,20.45,8,21.425,22.4,62,21.45,1,9,True,4.15,17.275,570.85,False
CAT,2025-11-10,CAT251212P00580000,CAT,2025-12-12 21:00:00,put,580,2025-10-30 13:30:00,32,2025-11-10 21:00:00,23.05,13,23.7,24.35,12,23.55,1,7,True,9.15,14.55,570.85,False
CAT,2025-11-10,CAT251212P00585000,CAT,2025-12-12 21:00:00,put,585,2025-10-30 13:30:00,32,2025-11-10 21:00:00,24.7,17,26.3,27.9,8,0.0,0,0,True,14.15,12.15,570.85,False
CAT,2025-11-10,CAT251212P00590000,CAT,2025-12-12 21:00:00,put,590,2025-10-30 13:30:00,32,2025-11-10 21:00:00,27.8,8,29.15,30.5,6,0.0,0,0,True,19.15,10.0,570.85,False
CAT,2025-11-10,CAT251212P00595000,CAT,2025-12-12 21:00:00,put,595,2025-10-30 13:30:00,32,2025-11-10 21:00:00,31.0,18,32.55,34.1,14,0.0,0,0,True,24.15,8.4,570.85,False
CAT,2025-11-10,CAT251212P00600000,CAT,2025-12-12 21:00:00,put,600,2025-10-30 13:30:00,32,2025-11-10 21:00:00,34.4,24,36.075,37.75,16,0.0,0,0,True,29.15,6.925,570.85,False
CAT,2025-11-10,CAT251212P00605000,CAT,2025-12-12 21:00:00,put,605,2025-10-30 13:30:00,32,2025-11-10 21:00:00,38.25,17,39.45,40.65,6,0.0,0,0,True,34.15,5.3,570.85,False
CAT,2025-11-10,CAT251212P00610000,CAT,2025-12-12 21:00:00,put,610,2025-10-30 13:30:00,32,2025-11-10 21:00:00,42.0,18,43.625,45.25,8,0.0,0,0,True,39.15,4.475,570.85,False
CAT,2025-11-10,CAT251212P00615000,CAT,2025-12-12 21:00:00,put,615,2025-10-30 13:30:00,32,2025-11-10 21:00:00,46.0,31,47.65,49.3,9,0.0,0,0,True,44.15,3.5,570.85,False
CAT,2025-11-10,CAT251212P00620000,CAT,2025-12-12 21:00:00,put,620,2025-10-30 13:30:00,32,2025-11-10 21:00:00,50.2,48,51.75,53.3,16,0.0,0,0,True,49.15,2.6,570.85,False
