ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AAPL,2025-05-02,AAPL250530C00135000,AAPL,2025-05-30 20:00:00,call,135,2025-04-10 13:30:00,28,2025-05-02 20:00:00,70.05,105,70.625,71.2,105,70.3,2,1,True,70.35,0.275,205.35,False,1.1500000000000057,0.016283185840708,0.6574141709276845,-34.25858290723156,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00140000,AAPL,2025-05-30 20:00:00,call,140,2025-04-10 13:30:00,28,2025-05-02 20:00:00,65.0,105,65.6,66.2,93,72.03,6,0,True,65.35,0.25,205.35,False,1.2000000000000028,0.0182926829268293,0.6817628439250061,-31.82371560749939,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00145000,AAPL,2025-05-30 20:00:00,call,145,2025-04-10 13:30:00,28,2025-05-02 20:00:00,60.05,105,60.7,61.35,24,60.65,3,70,True,60.35,0.35,205.35,False,1.3000000000000045,0.0214168039538715,0.7061115169223278,-29.388848307767223,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00150000,AAPL,2025-05-30 20:00:00,call,150,2025-04-10 13:30:00,28,2025-05-02 20:00:00,54.9,105,55.675,56.45,105,60.65,4,0,True,55.35,0.325,205.35,False,1.5500000000000045,0.0278401436910642,0.7304601899196494,-26.95398100803506,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00155000,AAPL,2025-05-30 20:00:00,call,155,2025-04-10 13:30:00,28,2025-05-02 20:00:00,49.85,105,50.7,51.55,105,50.86,5,1,True,50.35,0.35,205.35,False,1.6999999999999955,0.0335305719921103,0.754808862916971,-24.519113708302896,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00160000,AAPL,2025-05-30 20:00:00,call,160,2025-04-10 13:30:00,28,2025-05-02 20:00:00,45.35,105,45.975,46.6,105,45.7,24,1,True,45.35,0.625,205.35,False,1.25,0.0271886895051658,0.7791575359142927,-22.08424640857073,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00165000,AAPL,2025-05-30 20:00:00,call,165,2025-04-10 13:30:00,28,2025-05-02 20:00:00,40.55,105,41.0,41.45,100,40.78,22,1,True,40.35,0.65,205.35,False,0.9000000000000057,0.0219512195121952,0.8035062089116144,-19.649379108838566,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00170000,AAPL,2025-05-30 20:00:00,call,170,2025-04-10 13:30:00,28,2025-05-02 20:00:00,35.5,111,36.1,36.7,100,35.4,13,8,True,35.35,0.75,205.35,False,1.2000000000000028,0.0332409972299169,0.827854881908936,-17.2145118091064,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00175000,AAPL,2025-05-30 20:00:00,call,175,2025-04-10 13:30:00,28,2025-05-02 20:00:00,31.05,1,31.4,31.75,105,31.3,31,3,True,30.35,1.05,205.35,False,0.6999999999999993,0.0222929936305732,0.8522035549062577,-14.779644509374238,ITM,2,30,0.7263176321300695
AAPL,2025-05-02,AAPL250530C00180000,AAPL,2025-05-30 20:00:00,call,180,2025-04-10 13:30:00,28,2025-05-02 20:00:00,26.4,1,26.675,26.95,50,26.09,44,8,True,25.35,1.325,205.35,False,0.5500000000000007,0.0206185567010309,0.8765522279035792,-12.344777209642071,ITM,2,30,0.7263176321300695
